incoh_snr_xx,incoh_snr_yy,ctime,event_id,calibrator_name,calibrator_ra,calibrator_dec,ra,name,dec,kko_x,kko_y,kko_z,tau_xx,tau_yy,tau_no_iono_xx,tau_no_iono_yy,tec_xx,tec_yy,uncalibrated_snr_xx,uncaibrated_snr_yy,calibrated_snr_xx,caibrated_snr_yy,snr_xx,snr_yy,cal_snr_xx,cal_snr_yy,cal_incoh_snr_xx,cal_incoh_snr_yy,bw_00,bw_11,cal_snr_xx_masked,cal_snr_yy_masked,cal_incoh_snr_xx_masked,cal_incoh_snr_yy_masked,filename,x_cal,y_cal,x_tar,y_tar,delta_x,delta_y,pulsar_good_pos,tau_xx_ns,tau_yy_ns
3.664459228515625,3.3731842041015625,1739165756.469874,436920319,J0702+4431,105.72355604583332,44.519986902777774,104.74271922916664,J0658+4014,40.23490416944445,-2111752.2440000004,-3581453.556,4821610.080999999,0.011760000000026942,-0.02584437499995954,-0.0006799999999682349,0.0015656250000298344,1.7999999999999758,-3.900000000000004,14.093432426452637,7.926092147827148,11.755393981933594,8.352593421936035,11.84921646118164,8.370382308959961,62.63339614868164,54.826602935791016,60.86192321777344,44.514591217041016,189,221,43.37815856933594,33.422603607177734,46.39433288574219,27.46190643310547,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/436920319/calibrated_bw_500_700_masked/J0658+4014_calibrated_bw_500_700_masked_to_J0702+4431_vis.h5,-0.9022321314133744,-4.8298334946879855,-0.20793475760910535,-9.120591261390656,0.694297373804269,-4.29075776670267,True,11.760000000026942,-25.844374999959538
9.878429412841797,5.388957977294922,1739165756.469874,436920319,J0702+4431,105.72355604583332,44.519986902777774,105.36303134583332,J0701+6951,69.86415991666667,-2111752.2440000004,-3581453.556,4821610.080999999,0.012391875000025213,0.010647500000026767,-0.0011981249999695183,-0.0011524999999686575,2.299999999999974,1.8999999999999755,23.296703338623047,15.440218925476074,23.79331398010254,15.02507495880127,24.602998733520508,16.756242752075195,62.63339614868164,54.826602935791016,60.86192321777344,44.514591217041016,197,204,43.93647766113281,32.89755630493164,48.504554748535156,31.850360870361328,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/436920319/calibrated_bw_500_700_masked/J0701+6951_calibrated_bw_500_700_masked_to_J0702+4431_vis.h5,-0.9022321314133744,-4.8298334946879855,-0.3648937498676009,20.50992641768021,0.5373383815457735,25.339759912368194,True,12.391875000025212,10.647500000026767
3.9484100341796875,4.007270812988281,1739165756.469874,436920319,J0702+4431,105.72355604583332,44.519986902777774,104.03482440833332,J0656+2525,25.417883430555555,-2111752.2440000004,-3581453.556,4821610.080999999,-0.022640624999960356,0.019060625000023295,-0.00021062499996905295,0.002220625000029823,-3.300000000000006,2.7999999999999723,15.482282638549805,12.122748374938965,14.938267707824707,11.471233367919922,15.455815315246582,11.406787872314453,62.63339614868164,54.826602935791016,60.86192321777344,44.514591217041016,211,232,46.4566650390625,40.24730682373047,47.482234954833984,32.030582427978516,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/436920319/calibrated_bw_500_700_masked/J0656+2525_calibrated_bw_500_700_masked_to_J0702+4431_vis.h5,-0.9022321314133744,-4.8298334946879855,0.423148713227127,-23.935431250637468,1.3253808446405015,-19.105597755949482,True,-22.640624999960355,19.060625000023293
34.032405853271484,21.712465286254883,1739211044.7902668,436946177,J0117+8928,19.318315779166664,89.47999330555555,293.04496295416664,J1932+4454,44.90626390833333,-2111752.2440000004,-3581453.556,4821610.080999999,-0.01816374999996382,0.0009768750000289112,-0.0041437499999692545,-0.004123124999969112,-1.900000000000011,0.899999999999979,49.01841735839844,23.56025505065918,36.99653625488281,26.173538208007812,36.5978889465332,26.32923126220703,68.48372650146484,45.77983093261719,103.07498168945312,42.32021713256836,166,159,36.930931091308594,25.210445404052734,48.18291473388672,28.19370460510254,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/436946177/calibrated_bw_500_700_masked/J1932+4454_calibrated_bw_500_700_masked_to_J0117+8928_vis.h5,-0.3443731227641702,40.69547775195678,0.6319067975646154,-4.355771704725963,0.9762799203287856,-45.05124945668274,True,-18.16374999996382,0.9768750000289113
31.943885803222656,12.135398864746094,1739211044.7902668,436946177,J0117+8928,19.318315779166664,89.47999330555555,291.95206311666664,J1927+7358,73.96710278333333,-2111752.2440000004,-3581453.556,4821610.080999999,-0.0058368749999683864,-0.008273749999967168,-0.004936874999968735,-0.004933749999968463,-0.20000000000001705,-0.500000000000016,46.047462463378906,18.395843505859375,41.0766487121582,16.01295280456543,41.092323303222656,16.04404067993164,68.48372650146484,45.77983093261719,103.07498168945312,42.32021713256836,182,183,40.53992462158203,31.018611907958984,51.13901901245117,32.206939697265625,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/436946177/calibrated_bw_500_700_masked/J1927+7358_calibrated_bw_500_700_masked_to_J0117+8928_vis.h5,-0.3443731227641702,40.69547775195678,0.6675753109063086,24.709098042318537,1.011948433670479,-15.986379709638243,True,-5.836874999968386,-8.273749999967169
5.604526519775391,5.926811218261719,1739211044.7902668,436946177,J0117+8928,19.318315779166664,89.47999330555555,292.08560832275,J192820.5+681459,68.2497974441667,-2111752.2440000004,-3581453.556,4821610.080999999,-0.038371874999956014,0.013870000000012067,-0.007421874999968014,-0.00524999999998052,-4.700000000000001,2.7999999999999723,10.832160949707031,8.779680252075195,11.835235595703125,8.25536823272705,12.252068519592285,7.863073348999023,68.48372650146484,45.77983093261719,103.07498168945312,42.32021713256836,174,189,42.37488555908203,30.205387115478516,55.17028045654297,31.50522232055664,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/436946177/calibrated_bw_500_700_masked/J192820.5+681459_calibrated_bw_500_700_masked_to_J0117+8928_vis.h5,-0.3443731227641702,40.69547775195678,0.783432885538586,18.99229317913974,1.1278060083027563,-21.70318457281704,True,-38.37187499995601,13.870000000012068
13.860404968261719,5.01685905456543,1739211044.7902668,436946177,J0117+8928,19.318315779166664,89.47999330555555,297.49464998749994,J1949+7654,76.90372531666667,-2111752.2440000004,-3581453.556,4821610.080999999,-0.00675187499996682,-0.01499187499996411,-0.0009718749999690606,-0.0009618749999695492,-0.8000000000000149,-1.900000000000011,24.70224380493164,13.261021614074707,20.954553604125977,11.209759712219238,20.829212188720703,11.219860076904297,68.48372650146484,45.77983093261719,103.07498168945312,42.32021713256836,168,110,42.26617431640625,28.455249786376953,51.07530975341797,35.652278900146484,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/436946177/calibrated_bw_500_700_masked/J1949+7654_calibrated_bw_500_700_masked_to_J0117+8928_vis.h5,-0.3443731227641702,40.69547775195678,-0.6752736175886173,27.665636802130017,-0.33090049482444706,-13.029840949826763,True,-6.75187499996682,-14.99187499996411
4.608028411865234,10.818805694580078,1739151641.9687347,436899521,J030011.1+820239,45.0464033110417,82.0442644588333,37.31113567083333,J0229+7743,77.72115047777778,-2111752.2440000004,-3581453.556,4821610.080999999,-0.03672624999995335,-0.007323124999964963,0.003513750000031048,0.0033468750000309007,-5.0,-1.4000000000000128,14.235392570495605,12.754785537719727,9.70454216003418,12.885022163391113,9.571088790893555,13.574488639831543,36.812591552734375,20.96959686279297,22.295875549316406,11.201190948486328,252,192,19.466432571411133,14.772896766662598,8.31319808959961,6.129642486572266,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/436899521/calibrated_bw_500_700_masked/J0229+7743_calibrated_bw_500_700_masked_to_J030011.1+820239_vis.h5,0.019731457854303754,32.82215128176775,1.6989299565425633,28.60895847460703,1.6791984986882595,-4.213192807160723,True,-36.72624999995335,-7.323124999964962
7.214149475097656,9.134450912475586,1739151641.9687347,436899521,J030011.1+820239,45.0464033110417,82.0442644588333,46.09168279625,J030422.0+682137,68.3604095848889,-2111752.2440000004,-3581453.556,4821610.080999999,-0.0197031249999621,0.478876250000017,-0.002433124999968797,0.4463462500000296,-3.1000000000000068,4.799999999999965,17.98497200012207,12.825145721435547,8.116674423217773,8.774473190307617,8.570367813110352,8.9078369140625,36.812591552734375,20.96959686279297,22.295875549316406,11.201190948486328,236,193,20.091602325439453,14.397772789001465,8.34878921508789,6.15949821472168,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/436899521/calibrated_bw_500_700_masked/J030422.0+682137_calibrated_bw_500_700_masked_to_J030011.1+820239_vis.h5,0.019731457854303754,32.82215128176775,-0.2408875236812852,19.138510154266626,-0.26061898153558893,-13.683641127501126,True,-19.703124999962103,478.87625000001697
14.88956069946289,12.803169250488281,1739151641.9687347,436899521,J030011.1+820239,45.0464033110417,82.0442644588333,19.318315779166664,J0117+8928,89.47999330555555,-2111752.2440000004,-3581453.556,4821610.080999999,-0.013981874999962562,-0.005420624999967033,-0.0006418749999677347,-0.0027606249999680642,-2.0000000000000107,-0.6000000000000156,26.016796112060547,18.342287063598633,15.21510124206543,12.804561614990234,16.492645263671875,13.409563064575195,36.812591552734375,20.96959686279297,22.295875549316406,11.201190948486328,253,193,20.012928009033203,13.452099800109863,8.816932678222656,5.823968887329102,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/436899521/calibrated_bw_500_700_masked/J0117+8928_calibrated_bw_500_700_masked_to_J030011.1+820239_vis.h5,0.019731457854303754,32.82215128176775,0.17621243286628624,40.31096252103731,0.1564809750119825,7.488811239269559,True,-13.981874999962562,-5.420624999967034
4.259330749511719,4.739967346191406,1739151641.9687347,436899521,J030011.1+820239,45.0464033110417,82.0442644588333,45.8968425815833,J030335.2+471616,47.2711876312778,-2111752.2440000004,-3581453.556,4821610.080999999,-0.03214374999995598,1.1708918750000237,0.00034625000003142775,1.152471875000031,-4.800000000000001,2.599999999999973,13.615558624267578,12.290688514709473,9.845269203186035,9.112765312194824,10.818174362182617,9.541252136230469,36.812591552734375,20.96959686279297,22.295875549316406,11.201190948486328,211,203,17.10257339477539,14.011000633239746,8.010589599609375,6.328590393066406,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/436899521/calibrated_bw_500_700_masked/J030335.2+471616_calibrated_bw_500_700_masked_to_J030011.1+820239_vis.h5,0.019731457854303754,32.82215128176775,-0.2585084024974618,-1.9509418647003518,-0.27823986035176557,-34.773093146468106,True,-32.14374999995598,1170.8918750000237
10.754875183105469,5.686943054199219,1739481473.7342732,437347226,J2253+1608,343.4906164541666,16.14821137222222,343.902949332833,J225536.7+420252,42.04792572525,-2111752.2440000004,-3581453.556,4821610.080999999,-0.0015856249999682776,0.024360000000032234,0.00018437500003103623,0.00021000000004159705,-0.40000000000001634,3.699999999999969,19.582773208618164,9.122180938720703,22.05165672302246,10.04664134979248,22.570226669311523,10.25328254699707,119.32283782958984,91.97430419921875,311.86578369140625,190.9728546142578,217,189,64.70100402832031,46.05136489868164,155.3975372314453,80.40899658203125,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/437347226/calibrated_bw_500_700_masked/J225536.7+420252_calibrated_bw_500_700_masked_to_J2253+1608_vis.h5,0.16325910501154406,-33.03753146661023,-0.14118656056917595,-7.137282037080069,-0.30444566558072,25.900249429530163,True,-1.5856249999682777,24.360000000032233
31.709697723388672,19.958274841308594,1739481473.7342732,437347226,J2253+1608,343.4906164541666,16.14821137222222,342.8946980625,J2251+1848,18.811131733333333,-2111752.2440000004,-3581453.556,4821610.080999999,0.011996875000026093,0.001064375000030695,0.00017687500003067571,0.0001743750000310401,1.8999999999999755,0.19999999999998153,32.01533889770508,32.458465576171875,39.653324127197266,36.73653793334961,40.20746612548828,36.69963455200195,119.32283782958984,91.97430419921875,311.86578369140625,190.9728546142578,215,183,70.24984741210938,47.62459182739258,157.71559143066406,88.71305847167969,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/437347226/calibrated_bw_500_700_masked/J2251+1848_calibrated_bw_500_700_masked_to_J2253+1608_vis.h5,0.16325910501154406,-33.03753146661023,0.7291071034446989,-30.37142112599237,0.5658479984331548,2.6661103406178626,True,11.996875000026092,1.064375000030695
23.72036361694336,13.409866333007812,1739481473.7342732,437347226,J2253+1608,343.4906164541666,16.14821137222222,19.318315779166664,J0117+8928,89.47999330555555,-2111752.2440000004,-3581453.556,4821610.080999999,-0.008074374999964974,0.011968125000027377,0.002845625000030792,0.002838125000030916,-1.7000000000000117,1.2999999999999776,33.316593170166016,27.269718170166016,34.432132720947266,27.382081985473633,35.87071990966797,27.94523811340332,119.32283782958984,91.97430419921875,311.86578369140625,190.9728546142578,172,188,52.343040466308594,47.261348724365234,166.3782958984375,89.93211364746094,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/437347226/calibrated_bw_500_700_masked/J0117+8928_calibrated_bw_500_700_masked_to_J2253+1608_vis.h5,0.16325910501154406,-33.03753146661023,-0.21801103342258843,40.391537355172055,-0.3812701384341325,73.4290688217823,True,-8.074374999964974,11.968125000027378
7.275169372558594,11.43270492553711,1739481473.7342732,437347226,J2253+1608,343.4906164541666,16.14821137222222,356.015706109625,J234403.7+822640,82.4445561011389,-2111752.2440000004,-3581453.556,4821610.080999999,0.002463125000031304,0.010018750000028769,0.002723125000031203,0.0026387500000316297,-0.3000000000000167,0.899999999999979,15.452484130859375,17.409549713134766,17.557628631591797,17.88584327697754,17.542505264282227,18.347505569458008,119.32283782958984,91.97430419921875,311.86578369140625,190.9728546142578,190,153,56.602638244628906,43.90373611450195,158.97743225097656,86.0401611328125,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/437347226/calibrated_bw_500_700_masked/J234403.7+822640_calibrated_bw_500_700_masked_to_J2253+1608_vis.h5,0.16325910501154406,-33.03753146661023,-1.5308272371670244,33.41935243184751,-1.6940863421785686,66.45688389845773,True,2.463125000031304,10.018750000028769
32.75881576538086,13.67728042602539,1739481473.7342732,437347226,J2253+1608,343.4906164541666,16.14821137222222,343.538924580708,J225409.3+244523,24.7565063813611,-2111752.2440000004,-3581453.556,4821610.080999999,-0.021146874999960995,-0.00020062499996905683,0.00042312500003064074,0.00042937500003069893,-3.1000000000000068,0.09999999999998188,35.70149612426758,19.5565242767334,45.593292236328125,25.327499389648438,46.97736740112305,25.35524559020996,119.32283782958984,91.97430419921875,311.86578369140625,190.9728546142578,232,191,71.00475311279297,46.94073486328125,173.287841796875,84.62071228027344,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/437347226/calibrated_bw_500_700_masked/J225409.3+244523_calibrated_bw_500_700_masked_to_J2253+1608_vis.h5,0.16325910501154406,-33.03753146661023,0.12376878015744398,-24.42927167577505,-0.039490324854100076,8.608259790835184,True,-21.146874999960996,-0.20062499996905683
31.359363555908203,13.508352279663086,1739481473.7342732,437347226,J2253+1608,343.4906164541666,16.14821137222222,342.63723212916665,J2250+7129,71.48867479166667,-2111752.2440000004,-3581453.556,4821610.080999999,0.012613750000026552,-0.00747562499996551,0.0010437500000310363,0.0009743750000312146,1.5999999999999766,-1.4000000000000128,44.19907760620117,26.424463272094727,42.56900405883789,24.882129669189453,43.32756423950195,26.253276824951172,119.32283782958984,91.97430419921875,311.86578369140625,190.9728546142578,225,181,69.04196166992188,45.49903869628906,177.19976806640625,89.54190826416016,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/437347226/calibrated_bw_500_700_masked/J2250+7129_calibrated_bw_500_700_masked_to_J2253+1608_vis.h5,0.16325910501154406,-33.03753146661023,0.39794183650810105,22.304832291949154,0.234682731496557,55.34236375855939,True,12.61375000002655,-7.47562499996551
9.126323699951172,5.59257698059082,1739481473.7342732,437347226,J2253+1608,343.4906164541666,16.14821137222222,341.5583193041666,J2246+6349,63.83181643611111,-2111752.2440000004,-3581453.556,4821610.080999999,-0.02122249999996039,0.008962500000028632,0.003707500000029943,0.0015925000000314897,-3.600000000000005,0.899999999999979,18.509567260742188,13.062810897827148,17.7814884185791,12.693670272827148,19.927139282226562,13.4915771484375,119.32283782958984,91.97430419921875,311.86578369140625,190.9728546142578,193,157,54.61475372314453,40.46731948852539,171.941650390625,88.93622589111328,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/437347226/calibrated_bw_500_700_masked/J2246+6349_calibrated_bw_500_700_masked_to_J2253+1608_vis.h5,0.16325910501154406,-33.03753146661023,0.9926332474704103,14.658122850080204,0.8293741424588662,47.69565431669044,True,-21.22249999996039,8.962500000028632
5.042743682861328,9.19601821899414,1739481473.7342732,437347226,J2253+1608,343.4906164541666,16.14821137222222,342.6056067208333,J2250+1419,14.33113588888889,-2111752.2440000004,-3581453.556,4821610.080999999,0.0038031250000298148,0.019379375000023354,0.0002631250000311874,0.00021937500003078034,0.7999999999999794,2.7999999999999723,18.95389175415039,14.590577125549316,16.809499740600586,16.864164352416992,18.6893367767334,17.47637939453125,119.32283782958984,91.97430419921875,311.86578369140625,190.9728546142578,179,145,52.67953109741211,34.61845016479492,149.4554443359375,82.66432189941406,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/437347226/calibrated_bw_500_700_masked/J2250+1419_calibrated_bw_500_700_masked_to_J2253+1608_vis.h5,0.16325910501154406,-33.03753146661023,1.0193542825916992,-34.84751030787716,0.8560951775801552,-1.8099788412669255,True,3.803125000029815,19.379375000023355
28.207679748535156,17.29254150390625,1739481473.7342732,437347226,J2253+1608,343.4906164541666,16.14821137222222,344.341970403417,J225722.0+415416,41.9045910558889,-2111752.2440000004,-3581453.556,4821610.080999999,-0.019903124999961056,0.002473750000030482,0.00014687500003117198,7.37500000314124e-05,-3.000000000000007,0.29999999999998117,40.47952651977539,23.3320255279541,45.5933723449707,26.451547622680664,44.792686462402344,26.56427574157715,119.32283782958984,91.97430419921875,311.86578369140625,190.9728546142578,216,188,65.16077423095703,46.01769256591797,154.72299194335938,82.00405883789062,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/437347226/calibrated_bw_500_700_masked/J225722.0+415416_calibrated_bw_500_700_masked_to_J2253+1608_vis.h5,0.16325910501154406,-33.03753146661023,-0.46852923171231053,-7.27817757003047,-0.6317883367238546,25.75935389657976,True,-19.903124999961054,2.4737500000304817
21.736406326293945,14.122875213623047,1738999214.044325,436766267,J083454.9+553421,128.728766615667,55.5725195391389,127.79174230833334,J0831+3742,37.702658694444445,-2111752.2440000004,-3581453.556,4821610.080999999,0.008420000000027753,0.009325625000026826,-0.0006899999999687156,-0.0006943749999692894,1.2999999999999776,1.499999999999977,35.21146774291992,23.648590087890625,33.65199279785156,23.666919708251953,34.36311721801758,24.84760093688965,103.99994659423828,88.36116790771484,182.56576538085938,99.01224517822266,188,205,59.25344467163086,49.11989974975586,100.77264404296875,56.75200653076172,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/436766267/calibrated_bw_500_700_masked/J0831+3742_calibrated_bw_500_700_masked_to_J083454.9+553421_vis.h5,-0.057141156539593646,6.164747056821401,0.6953227951015698,-11.699971050238691,0.7524639516411634,-17.864718107060092,True,8.420000000027752,9.325625000026827
22.501461029052734,16.733745574951172,1738999214.044325,436766267,J083454.9+553421,128.728766615667,55.5725195391389,19.318315779166664,J0117+8928,89.47999330555555,-2111752.2440000004,-3581453.556,4821610.080999999,0.022260625000022537,-0.01505749999996351,-0.0002093749999687505,-0.00014749999996928938,3.2999999999999705,-2.1000000000000103,27.75173568725586,21.148378372192383,33.65339660644531,21.709678649902344,33.92045593261719,21.988622665405273,103.99994659423828,88.36116790771484,182.56576538085938,99.01224517822266,188,154,59.43094253540039,40.064247131347656,119.03817749023438,59.92982482910156,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/436766267/calibrated_bw_500_700_masked/J0117+8928_calibrated_bw_500_700_masked_to_J083454.9+553421_vis.h5,-0.057141156539593646,6.164747056821401,0.42796085801472883,40.76360552177788,0.48510201455432245,34.59885846495648,True,22.260625000022536,-15.05749999996351
32.09125518798828,23.245464324951172,1738999214.044325,436766267,J083454.9+553421,128.728766615667,55.5725195391389,130.351522021167,J084124.3+705342,70.8950480676389,-2111752.2440000004,-3581453.556,4821610.080999999,-0.02010312499996098,-0.010052499999964722,-5.312499996875048e-05,-3.249999996860712e-05,-3.000000000000007,-1.5000000000000124,48.21500778198242,31.868085861206055,45.62409591674805,28.33235740661621,43.9389533996582,30.158201217651367,103.99994659423828,88.36116790771484,182.56576538085938,99.01224517822266,195,218,61.13358688354492,51.12912368774414,107.36665344238281,49.77527618408203,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/436766267/calibrated_bw_500_700_masked/J084124.3+705342_calibrated_bw_500_700_masked_to_J083454.9+553421_vis.h5,-0.057141156539593646,6.164747056821401,-0.5933698458641896,21.493079895217353,-0.536228689324596,15.328332838395951,True,-20.10312499996098,-10.052499999964722
12.393291473388672,11.86246109008789,1740525126.2474957,438491426,J0137+3309,24.422081866666662,33.15974373333333,19.318315779166664,J0117+8928,89.47999330555555,-2111752.2440000004,-3581453.556,4821610.080999999,0.0025100000000305286,-0.011673749999963913,0.002220000000030641,0.00012625000003151305,0.29999999999998117,-1.900000000000011,23.15831184387207,19.722787857055664,23.793102264404297,25.42906379699707,24.091899871826172,25.30963897705078,125.7527084350586,101.2059326171875,748.2197265625,432.70782470703125,245,274,94.45109558105469,57.985267639160156,456.78179931640625,272.87139892578125,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/438491426/calibrated_bw_500_700_masked/J0117+8928_calibrated_bw_500_700_masked_to_J0137+3309_vis.h5,-0.281310024242648,-16.032020193118935,0.03204291092876972,40.289442177905094,0.3133529351714177,56.321462371024026,True,2.5100000000305287,-11.673749999963913
5.130104064941406,3.758289337158203,1740525126.2474957,438491426,J0137+3309,24.422081866666662,33.15974373333333,25.28811899583333,J0141+1353,13.891222872222222,-2111752.2440000004,-3581453.556,4821610.080999999,-0.004716874999967851,-0.026044374999958493,0.0017031250000296599,-0.00043437499996842096,-0.7000000000000153,-3.5000000000000053,9.973196983337402,18.012651443481445,12.767706871032715,15.879618644714355,13.421836853027344,17.78866195678711,125.7527084350586,101.2059326171875,748.2197265625,432.70782470703125,200,259,63.61103439331055,57.91029739379883,352.92901611328125,293.94757080078125,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/438491426/calibrated_bw_500_700_masked/J0141+1353_calibrated_bw_500_700_masked_to_J0137+3309_vis.h5,-0.281310024242648,-16.032020193118935,-1.1625174378364882,-35.2900946836107,-0.8812074135938401,-19.25807449049176,True,-4.7168749999678505,-26.044374999958492
4.392669677734375,4.990833282470703,1740525126.2474957,438491426,J0137+3309,24.422081866666662,33.15974373333333,22.598043341666667,J0130+2608,26.135663352777776,-2111752.2440000004,-3581453.556,4821610.080999999,0.028216875000020288,-0.021173124999961046,-0.0024831249999678084,-0.0002631249999691537,4.399999999999967,-3.2000000000000064,15.685441017150879,21.316268920898438,16.01003646850586,22.262033462524414,17.278339385986328,23.195865631103516,125.7527084350586,101.2059326171875,748.2197265625,432.70782470703125,232,239,93.15597534179688,54.26149368286133,418.8943786621094,281.2001647949219,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/438491426/calibrated_bw_500_700_masked/J0130+2608_calibrated_bw_500_700_masked_to_J0137+3309_vis.h5,-0.281310024242648,-16.032020193118935,1.3374951100423407,-23.04208896703048,1.6188051342849887,-7.010068773911545,True,28.216875000020288,-21.173124999961047
8.044116973876953,5.008995056152344,1740525126.2474957,438491426,J0137+3309,24.422081866666662,33.15974373333333,21.49673898333333,J0125+7245,72.7629513888889,-2111752.2440000004,-3581453.556,4821610.080999999,-0.002341874999966591,0.010037500000029911,0.0034581250000311602,0.0035575000000324245,-0.8000000000000149,0.6999999999999797,22.072742462158203,11.539288520812988,22.307279586791992,16.021312713623047,22.873071670532227,15.394754409790039,125.7527084350586,101.2059326171875,748.2197265625,432.70782470703125,230,221,85.49172973632812,46.91031265258789,408.5182800292969,267.8766174316406,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/438491426/calibrated_bw_500_700_masked/J0125+7245_calibrated_bw_500_700_masked_to_J0137+3309_vis.h5,-0.281310024242648,-16.032020193118935,0.7584793045174256,23.585106966503936,1.0397893287600737,39.61712715962287,True,-2.341874999966591,10.037500000029912
4.6896820068359375,5.196678161621094,1740525126.2474957,438491426,J0137+3309,24.422081866666662,33.15974373333333,24.2441450135833,J013658.5+475129,47.8580833533333,-2111752.2440000004,-3581453.556,4821610.080999999,-0.03195312499995638,0.019814375000023424,-6.31249999687466e-05,-0.00023562499996880094,-4.9,2.9999999999999716,15.423949241638184,11.016159057617188,15.956215858459473,13.852375030517578,16.566316604614258,14.816219329833984,125.7527084350586,101.2059326171875,748.2197265625,432.70782470703125,199,261,77.32722473144531,54.82938766479492,421.58734130859375,257.8962097167969,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/438491426/calibrated_bw_500_700_masked/J013658.5+475129_calibrated_bw_500_700_masked_to_J0137+3309_vis.h5,-0.281310024242648,-16.032020193118935,-0.10948625873440807,-1.3341777724892114,0.17182376550823994,14.697842420629724,True,-31.95312499995638,19.814375000023425
4.01800537109375,4.712047576904297,1702364407.8727949,344284963,J0410+7656,62.69004559999999,76.94592036944445,66.0356751283333,J042408.5+020424,2.0736011751667,-2111752.2440000004,-3581453.556,4821610.080999999,0.0217500000000221,0.0075900000000275894,-0.0009799999999690878,-0.0009199999999691111,3.5999999999999694,1.3999999999999773,16.975723266601562,13.266551971435547,17.16082000732422,11.361037254333496,17.7198486328125,11.12565803527832,135.50778198242188,120.58572387695312,283.6211853027344,203.72412109375,256,212,87.48529815673828,52.55017852783203,178.19586181640625,100.90930938720703,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/344284963/calibrated_bw_500_700_masked/J042408.5+020424_calibrated_bw_500_700_masked_to_J0410+7656_vis.h5,0.6235689660627077,27.6969848874452,-0.2606549450209717,-47.191730680235494,-0.8842239110836794,-74.88871556768069,True,21.750000000022098,7.590000000027589
7.3957366943359375,3.9665985107421875,1702364407.8727949,344284963,J0410+7656,62.69004559999999,76.94592036944445,64.83088732916666,J0419+5722,57.38332893888889,-2111752.2440000004,-3581453.556,4821610.080999999,0.0007862500000307726,-0.022068124999960456,-0.00010374999996888234,-0.00016812499996894827,0.19999999999998153,-3.4000000000000057,23.609548568725586,15.301054000854492,21.98190689086914,17.58683967590332,22.005271911621094,17.591140747070312,135.50778198242188,120.58572387695312,283.6211853027344,203.72412109375,258,224,86.41310119628906,59.18299865722656,157.56475830078125,112.4600830078125,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/344284963/calibrated_bw_500_700_masked/J0419+5722_calibrated_bw_500_700_masked_to_J0410+7656_vis.h5,0.6235689660627077,27.6969848874452,0.4467198122228128,8.121319136315448,-0.1768491538398949,-19.575665751129755,True,0.7862500000307726,-22.068124999960457
