incoh_snr_xx,incoh_snr_yy,ctime,event_id,calibrator_name,calibrator_ra,calibrator_dec,ra,name,dec,gbo_x,gbo_y,gbo_z,tau_xx,tau_yy,tau_no_iono_xx,tau_no_iono_yy,tec_xx,tec_yy,cal_snr_xx,cal_snr_yy,cal_incoh_snr_xx,cal_incoh_snr_yy,snr_xx,snr_yy,filename,x_cal,y_cal,x_tar,y_tar,delta_x,delta_y,pulsar_good_pos,tau_xx_ns,tau_yy_ns
33.640830993652344,33.587249755859375,1739516210.3831358,437407705,J083454.9+553421,128.728766615667,55.5725195391389,130.351522021167,J084124.3+705342,70.8950480676389,883726.8698975747,-4924468.099089417,3943962.642426154,0.0012912500000332424,-0.0005143749999659665,0.00800125000003064,0.008025625000030723,-1.29999999999945,-1.6999999999994557,33.13148498535156,30.19402503967285,78.72280883789062,43.626617431640625,38.887123107910156,42.241539001464844,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/437407705/calibrated/J084124.3+705342_calibrated_to_J083454.9+553421_vis.h5,-0.02937093077022753,6.164621554307567,-0.5772964236583004,21.49257328343389,-0.5479254928880728,15.327951729126324,True,1.2912500000332423,-0.5143749999659666
5.004299163818359,6.070220947265625,1737902359.4002829,435339999,J145907.5+714019,224.781599616833,71.6721852248056,226.539708230375,J150609.5+373051,37.5142034725556,883726.8698975747,-4924468.099089417,3943962.642426154,0.0006387500000343427,0.0007168750000198058,0.009258750000031,0.006336875000017627,-2.0999999999994614,-2.0999999999994614,21.404296875,19.35207176208496,45.2765998840332,48.34746551513672,19.66421890258789,9.315317153930664,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/435339999/calibrated/J150609.5+373051_calibrated_to_J145907.5+714019_vis.h5,0.5158239393208652,22.257875245440474,-0.3556476290049926,-11.90015411971918,-0.8714715683258578,-34.15802936515965,True,0.6387500000343428,0.7168750000198059
6.645378112792969,4.789520263671875,1737902359.4002829,435339999,J145907.5+714019,224.781599616833,71.6721852248056,226.94744085,J1507+5857,58.957681025,883726.8698975747,-4924468.099089417,3943962.642426154,-1.1968599999999687,1.207520625000005,-1.1959699999999691,1.0751606250000563,-0.1999999999994344,-15.499999999999652,21.404296875,19.35207176208496,45.2765998840332,48.34746551513672,10.191882133483887,9.61446762084961,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/435339999/calibrated/J1507+5857_calibrated_to_J145907.5+714019_vis.h5,0.5158239393208652,22.257875245440474,-0.3737360783323337,9.544941004810093,-0.8895600176531989,-12.71293424063038,True,-1196.8599999999687,1207.520625000005
41.211883544921875,36.16648483276367,1737902359.4002829,435339999,J145907.5+714019,224.781599616833,71.6721852248056,227.3559564,B1508+55,55.52526409,883726.8698975747,-4924468.099089417,3943962.642426154,-0.0024581249999646674,-0.0019268749999645715,0.007611875000031429,0.009353125000031055,-2.5999999999994685,-2.2999999999994643,21.404296875,19.35207176208496,45.2765998840332,48.34746551513672,35.96007537841797,33.17454528808594,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/435339999/calibrated/B1508+55_calibrated_to_J145907.5+714019_vis.h5,0.5158239393208652,22.257875245440474,-0.6584998496321743,6.116896355520982,-1.1743237889530396,-16.14097888991949,True,-2.4581249999646673,-1.9268749999645716
13.79507064819336,21.069320678710938,1736615576.1827278,433914880,J1642+3948,250.7450415291666,39.81027610277778,248.64085995833327,J1634+6245,62.759971272222224,883726.8698975747,-4924468.099089417,3943962.642426154,-0.0022406249999716576,-0.004058749999970983,-0.009540624999968828,-0.009518749999968866,1.6000000000005912,1.2000000000005855,22.068662643432617,27.746129989624023,60.565757751464844,80.90232849121094,21.703596115112305,26.70572853088379,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/433914880/calibrated/J1634+6245_calibrated_to_J1642+3948_vis.h5,-0.6872877420607857,-9.550593276625342,0.6434635220658855,13.394322814762804,1.3307512641266712,22.944916091388144,True,-2.240624999971658,-4.058749999970983
5.326030731201172,6.318092346191406,1736615576.1827278,433914880,J1642+3948,250.7450415291666,39.81027610277778,247.4659921895,J162951.8+675714,67.9541618648611,883726.8698975747,-4924468.099089417,3943962.642426154,-0.002297499999971848,0.0008106250000240699,-0.016937499999966174,-0.00960937499997189,2.500000000000604,3.000000000000611,22.068662643432617,27.746129989624023,60.565757751464844,80.90232849121094,17.990140914916992,25.858436584472656,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/433914880/calibrated/J162951.8+675714_calibrated_to_J1642+3948_vis.h5,-0.6872877420607857,-9.550593276625342,1.0035331413711162,18.597330986253294,1.6908208834319018,28.147924262878636,True,-2.297499999971848,0.8106250000240699
24.010150909423828,25.657974243164062,1736615576.1827278,433914880,J1642+3948,250.7450415291666,39.81027610277778,248.814554075375,J163515.4+380804,38.1345834998611,883726.8698975747,-4924468.099089417,3943962.642426154,-0.0011843749999700687,-0.0019824999999697897,-0.003464374999969185,-0.003402499999969239,0.7000000000005784,0.5000000000005755,22.068662643432617,27.746129989624023,60.565757751464844,80.90232849121094,41.377662658691406,41.543460845947266,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/433914880/calibrated/J163515.4+380804_calibrated_to_J1642+3948_vis.h5,-0.6872877420607857,-9.550593276625342,0.807926887581318,-11.23076641217293,1.4952146296421036,-1.6801731355475873,True,-1.1843749999700688,-1.9824999999697897
34.28114318847656,28.44561004638672,1736615576.1827278,433914880,J1642+3948,250.7450415291666,39.81027610277778,249.5560679208333,J1638+5720,57.33999416666667,883726.8698975747,-4924468.099089417,3943962.642426154,-0.0023231249999698094,-0.0008474999999704717,-0.0037731249999692473,-0.005307499999968743,0.5000000000005755,1.0000000000005826,22.068662643432617,27.746129989624023,60.565757751464844,80.90232849121094,52.42298126220703,43.90361022949219,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/433914880/calibrated/J1638+5720_calibrated_to_J1642+3948_vis.h5,-0.6872877420607857,-9.550593276625342,0.2282225730375982,7.9717662810502725,0.9155103150983839,17.522359557675614,True,-2.3231249999698096,-0.8474999999704717
48.694190979003906,30.31238555908203,1736615576.1827278,433914880,J1642+3948,250.7450415291666,39.81027610277778,250.532702135875,J164207.8+685639,68.9443767669722,883726.8698975747,-4924468.099089417,3943962.642426154,0.0009668750000279462,0.000998125000027752,-0.009453124999968015,-0.006391874999969383,2.500000000000604,2.500000000000604,22.068662643432617,27.746129989624023,60.565757751464844,80.90232849121094,50.83159637451172,42.876590728759766,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/433914880/calibrated/J164207.8+685639_calibrated_to_J1642+3948_vis.h5,-0.6872877420607857,-9.550593276625342,-0.13291300433783695,19.57858396189786,0.5543747377229488,29.1291772385232,True,0.9668750000279462,0.998125000027752
30.080280303955078,48.22266387939453,1740788754.2171366,438909023,J030011.1+820239,45.0464033110417,82.0442644588333,46.13815588,B0301+19,19.54716433,883726.8698975747,-4924468.099089417,3943962.642426154,0.0024200000000266855,0.0029250000000272175,-0.008669999999969015,-0.0066549999999690685,2.000000000000597,2.300000000000601,38.011985778808594,22.440645217895508,14.668502807617188,10.69284439086914,19.25132179260254,12.97593879699707,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/438909023/calibrated/B0301+19_calibrated_to_J030011.1+820239_vis.h5,0.016297264990222698,32.82236487825676,-0.5718409745586865,-29.67296703152145,-0.5881382395489092,-62.4953319097782,False,2.4200000000266857,2.9250000000272176
6.542873382568359,4.4199371337890625,1740788754.2171366,438909023,J030011.1+820239,45.0464033110417,82.0442644588333,46.09168279625,J030422.0+682137,68.3604095848889,883726.8698975747,-4924468.099089417,3943962.642426154,-0.0004281249999707861,-0.062919999999963,-0.00495812499996903,-0.004879999999985507,1.0000000000005826,-9.299999999999564,38.011985778808594,22.440645217895508,14.668502807617188,10.69284439086914,17.120582580566406,8.716428756713867,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/438909023/calibrated/J030422.0+682137_calibrated_to_J030011.1+820239_vis.h5,0.016297264990222698,32.82236487825676,-0.249751679588875,19.13881095446345,-0.2660489445790977,-13.683553923793305,True,-0.42812499997078607,-62.919999999963004
5.661724090576172,5.154335021972656,1740788754.2171366,438909023,J030011.1+820239,45.0464033110417,82.0442644588333,45.8968425815833,J030335.2+471616,47.2711876312778,883726.8698975747,-4924468.099089417,3943962.642426154,-0.0055743749999698205,-0.05163999999996738,-0.006974374999969278,-0.048449999999968615,0.5000000000005755,-0.8999999999994444,38.011985778808594,22.440645217895508,14.668502807617188,10.69284439086914,14.549651145935059,11.438713073730469,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/438909023/calibrated/J030335.2+471616_calibrated_to_J030011.1+820239_vis.h5,0.016297264990222698,32.82236487825676,-0.2746556649538716,-1.9506388731200286,-0.29095292994409433,-34.773003751376784,True,-5.57437499996982,-51.63999999996738
6.387107849121094,5.6705322265625,1695505109.5332017,321375070,J134733.3+121724,206.889006744708,12.2900666368611,206.403925976375,J134536.9+382312,38.3868068624444,883726.8698975747,-4924468.099089417,3943962.642426154,-0.05463812499993814,0.42826000000004916,0.012871875000035688,0.5510200000000016,-13.099999999999618,-36.799999999999955,21.0986270904541,17.923288345336914,21.427459716796875,17.31562042236328,9.704092025756836,11.386557579040527,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/321375070/calibrated/J134536.9+382312_calibrated_to_J134733.3+121724_vis.h5,0.24821496275458857,-37.14730075649383,0.6274316011345022,-11.048653930151199,0.3792166383799137,26.09864682634263,True,-54.63812499993814,428.26000000004916
35.30112075805664,21.62889862060547,1738235596.5006323,435835452,J115354.6+403652,178.477745688,40.6146164960278,178.30208009675,J115312.4+805829,80.9747651588333,883726.8698975747,-4924468.099089417,3943962.642426154,0.0062756250000299465,0.004479375000030582,0.0035456250000310053,0.0035793750000309315,0.600000000000577,0.20000000000057128,36.53865432739258,32.74595642089844,44.357017517089844,34.157745361328125,37.15481185913086,35.607452392578125,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/435835452/calibrated/J115312.4+805829_calibrated_to_J115354.6+403652_vis.h5,-0.13156134293736632,-8.844687959963174,0.03658456496516834,31.515158365085796,0.16814590790253467,40.35984632504897,True,6.2756250000299465,4.479375000030582
3.4315185546875,5.624176025390625,1738235596.5006323,435835452,J115354.6+403652,178.477745688,40.6146164960278,179.95320994999997,J1159+5820,58.33896786388889,883726.8698975747,-4924468.099089417,3943962.642426154,0.0012125000000335756,-0.0028337499999649164,0.007522500000031129,0.007506250000031075,-1.3999999999994515,-2.0999999999994614,36.53865432739258,32.74595642089844,44.357017517089844,34.157745361328125,15.9688081741333,17.912336349487305,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/435835452/calibrated/J1159+5820_calibrated_to_J115354.6+403652_vis.h5,-0.13156134293736632,-8.844687959963174,-0.8483094827319605,8.889795498099465,-0.7167481397945942,17.73448345806264,True,1.2125000000335757,-2.8337499999649163
13.287982940673828,16.060710906982422,1738235596.5006323,435835452,J115354.6+403652,178.477745688,40.6146164960278,356.015706109625,J234403.7+822640,82.4445561011389,883726.8698975747,-4924468.099089417,3943962.642426154,0.005236875000029199,0.005202500000029121,0.0006768750000309665,0.0006825000000308735,1.0000000000005826,1.0000000000005826,36.53865432739258,32.74595642089844,44.357017517089844,34.157745361328125,27.40471076965332,25.147356033325195,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/435835452/calibrated/J234403.7+822640_calibrated_to_J115354.6+403652_vis.h5,-0.13156134293736632,-8.844687959963174,-0.25399054625250594,48.089420877939,-0.12242920331513962,56.93410883790217,True,5.236875000029199,5.202500000029121
23.642723083496094,19.546287536621094,1738235596.5006323,435835452,J115354.6+403652,178.477745688,40.6146164960278,176.28145304166665,J1145+6958,69.97107976111111,883726.8698975747,-4924468.099089417,3943962.642426154,0.024009375000022527,0.02168500000002334,0.002109375000031017,0.002145000000030912,3.700000000000621,3.4000000000006168,36.53865432739258,32.74595642089844,44.357017517089844,34.157745361328125,29.843935012817383,25.21854591369629,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/435835452/calibrated/J1145+6958_calibrated_to_J115354.6+403652_vis.h5,-0.13156134293736632,-8.844687959963174,0.7201607239576723,20.52069029234524,0.8517220668950386,29.365378252308414,True,24.009375000022526,21.68500000002334
4.554786682128906,10.063411712646484,1738235596.5006323,435835452,J115354.6+403652,178.477745688,40.6146164960278,179.882641307625,J115931.8+291443,29.2455074506667,883726.8698975747,-4924468.099089417,3943962.642426154,0.007243125000027996,0.0020987500000299005,-0.0005568749999689793,-0.000601249999969053,1.5000000000005898,0.600000000000577,36.53865432739258,32.74595642089844,44.357017517089844,34.157745361328125,14.06509780883789,18.996501922607422,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/435835452/calibrated/J115931.8+291443_calibrated_to_J115354.6+403652_vis.h5,-0.13156134293736632,-8.844687959963174,-1.3880311721394807,-20.197301075086617,-1.2564698292021144,-11.352613115123443,True,7.243125000027996,2.0987500000299004
13.532066345214844,7.836856842041016,1738235596.5006323,435835452,J115354.6+403652,178.477745688,40.6146164960278,179.3354287208333,J1157+5457,54.96093800555556,883726.8698975747,-4924468.099089417,3943962.642426154,0.0027668750000316104,0.003716875000031242,0.005076875000030715,0.005086875000030711,-0.29999999999943583,-0.09999999999943299,36.53865432739258,32.74595642089844,44.357017517089844,34.157745361328125,25.392745971679688,22.216625213623047,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/435835452/calibrated/J1157+5457_calibrated_to_J115354.6+403652_vis.h5,-0.13156134293736632,-8.844687959963174,-0.5780472868765878,5.505984745856827,-0.4464859439392215,14.350672705820001,True,2.7668750000316105,3.716875000031242
38.84088897705078,83.72807312011719,1736370191.468165,433630202,J201555.3+655452,303.980702740542,65.9146274652778,305.7077139411696,B2021+51,51.914076963990176,883726.8698975747,-4924468.099089417,3943962.642426154,-0.0014249999999686731,-0.001426874999968642,-0.000534999999969018,-0.000526874999968991,-0.1999999999994344,-0.1999999999994344,14.685778617858887,11.320508003234863,12.259109497070312,6.5885772705078125,20.68512725830078,26.952863693237305,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/433630202/calibrated/B2021+51_calibrated_to_J201555.3+655452_vis.h5,0.34546062819143114,16.67390796300889,-0.6384657159195158,2.6807800953225382,-0.9839263441109469,-13.993127867686352,True,-1.424999999968673,-1.426874999968642
13.97152328491211,11.388301849365234,1736370191.468165,433630202,J201555.3+655452,303.980702740542,65.9146274652778,305.5278406125,J2022+6136,61.61633465,883726.8698975747,-4924468.099089417,3943962.642426154,-0.001154999999968293,-0.0061831249999663735,0.00027500000003115256,0.00030687500003110995,-0.49999999999943867,-1.7999999999994571,14.685778617858887,11.320508003234863,12.259109497070312,6.5885772705078125,17.28541374206543,11.2737398147583,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/433630202/calibrated/J2022+6136_calibrated_to_J201555.3+655452_vis.h5,0.34546062819143114,16.67390796300889,-0.3625792108637551,12.379901085670209,-0.7080398390551863,-4.294006877338681,True,-1.154999999968293,-6.183124999966373
25.375686645507812,15.453384399414062,1740170718.4205246,438050607,J2253+1608,343.4906164541666,16.14821137222222,343.538924580708,J225409.3+244523,24.7565063813611,883726.8698975747,-4924468.099089417,3943962.642426154,-0.0020274999999685605,-0.0011249999999687894,-0.0014874999999687699,-0.0014749999999686537,-0.29999999999943583,-0.09999999999943299,53.1574592590332,37.66904067993164,186.95977783203125,120.62794494628906,43.78923797607422,25.60284423828125,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/438050607/calibrated/J225409.3+244523_calibrated_to_J2253+1608_vis.h5,-0.10997250753698139,-33.03730444627488,-0.13443380409141867,-24.42890282845248,-0.02446129655443728,8.608401617822402,True,-2.0274999999685606,-1.1249999999687894
4.789623260498047,3.858123779296875,1740170718.4205246,438050607,J2253+1608,343.4906164541666,16.14821137222222,344.4907013,B2255+58,59.15410341,883726.8698975747,-4924468.099089417,3943962.642426154,-0.0036137499999675214,-0.0032774999999675915,-4.37499999689056e-05,-6.749999996883582e-05,-0.7999999999994429,-0.8999999999994444,53.1574592590332,37.66904067993164,186.95977783203125,120.62794494628906,15.345196723937988,11.64483642578125,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/438050607/calibrated/B2255+58_calibrated_to_J2253+1608_vis.h5,-0.10997250753698139,-33.03730444627488,-0.5103727707641633,9.973307234392442,-0.4004002632271819,43.010611680667324,True,-3.6137499999675216,-3.2774999999675916
5.00543212890625,5.372585296630859,1740170718.4205246,438050607,J2253+1608,343.4906164541666,16.14821137222222,343.902949332833,J225536.7+420252,42.04792572525,883726.8698975747,-4924468.099089417,3943962.642426154,-0.004646874999968363,-0.004659999999968146,-0.0032168749999689173,-0.003219999999968704,-0.49999999999943867,-0.49999999999943867,53.1574592590332,37.66904067993164,186.95977783203125,120.62794494628906,25.190021514892578,14.051811218261719,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/438050607/calibrated/J225536.7+420252_calibrated_to_J2253+1608_vis.h5,-0.10997250753698139,-33.03730444627488,-0.3520959174158957,-7.1359986392982755,-0.2421234098789143,25.901305806976605,True,-4.646874999968363,-4.6599999999681465
9.271404266357422,8.806846618652344,1740170718.4205246,438050607,J2253+1608,343.4906164541666,16.14821137222222,344.341970403417,J225722.0+415416,41.9045910558889,883726.8698975747,-4924468.099089417,3943962.642426154,-0.006010624999966805,-0.006862499999966444,-0.0009906249999687504,-0.0009524999999687351,-1.29999999999945,-1.4999999999994529,53.1574592590332,37.66904067993164,186.95977783203125,120.62794494628906,26.874040603637695,19.764209747314453,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/438050607/calibrated/J225722.0+415416_calibrated_to_J2253+1608_vis.h5,-0.10997250753698139,-33.03730444627488,-0.6799071394431109,-7.275649565247798,-0.5699346319061295,25.761654881027084,True,-6.010624999966804,-6.862499999966444
7.139656066894531,5.268833160400391,1737231838.941381,434569426,J2022+6136,305.5278406125,61.61633465,303.980702740542,J201555.3+655452,65.9146274652778,883726.8698975747,-4924468.099089417,3943962.642426154,-0.0012881249999694834,0.003256250000028846,-0.0018381249999692702,-0.0017537499999692118,0.3000000000005727,1.300000000000587,17.557186126708984,15.27854061126709,11.246673583984375,10.260612487792969,18.24022674560547,15.343608856201172,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/434569426/calibrated/J201555.3+655452_calibrated_to_J2022+6136_vis.h5,-0.3495263625933539,12.379834640017306,0.3566813806382529,16.674104626600418,0.7062077432316067,4.294269986583112,True,-1.2881249999694835,3.256250000028846
55.2341194152832,47.0006103515625,1737231838.941381,434569426,J2022+6136,305.5278406125,61.61633465,305.7077138768198,B2021+51,51.91407705157448,883726.8698975747,-4924468.099089417,3943962.642426154,-7.124999996828917e-05,-3.1249999682852244e-06,0.0013587500000311564,0.0014168750000311643,-0.49999999999943867,-0.49999999999943867,17.557186126708984,15.27854061126709,11.246673583984375,10.260612487792969,33.90440368652344,20.609447479248047,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/434569426/calibrated/B2021+51_calibrated_to_J2022+6136_vis.h5,-0.3495263625933539,12.379834640017306,-0.6215596160121017,2.6806179340611345,-0.27203325341874784,-9.699216705956172,True,-0.07124999996828917,-0.0031249999682852244
