,incoh_snr_xx,incoh_snr_yy,ctime,event_id,calibrator_name,calibrator_ra,calibrator_dec,ra,name,dec,kko_x,kko_y,kko_z,tau_xx,tau_yy,tau_no_iono_xx,tau_no_iono_yy,tec_xx,tec_yy,uncalibrated_snr_xx,uncaibrated_snr_yy,calibrated_snr_xx,caibrated_snr_yy,snr_xx,snr_yy,cal_snr_xx,cal_snr_yy,cal_incoh_snr_xx,cal_incoh_snr_yy,cal_snr_xx_masked,cal_snr_yy_masked,cal_incoh_snr_xx_masked,cal_incoh_snr_yy_masked,filename,x_cal,y_cal,x_tar,y_tar,delta_x,delta_y,pulsar_good_pos,tau_xx_ns,tau_yy_ns,best_pol,toss
188,108.88636779785156,73.4670639038086,1739424642.013317,437236092,J0702+4431,105.72355604583332,44.519986902777774,106.70029290833332,J0706+4647,46.79901382222222,-2111752.2440000004,-3581453.556,4821610.080999999,3.0000000031005225e-05,3.625000003106338e-05,3.0000000031005225e-05,3.625000003106338e-05,-3.5527136788005016e-14,-3.5527136788005016e-14,93.64336395263672,63.75764846801758,99.39024353027344,69.60798645019531,99.39024353027344,69.60798645019531,125.4064712524414,106.53436279296876,325.7218017578125,241.48350524902344,122.912109375,88.43296813964844,308.9578552246094,237.79156494140625,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/437236092/calibrated/J0706+4647_calibrated_to_J0702+4431_vis.h5,0.2699467682883297,-4.838072870518619,-0.4143560542887338,-2.559566720679603,-0.6843028225770635,2.2785061498390164,True,0.0300000000310052,0.0362500000310633,X,False
189,119.0684814453125,58.17139053344727,1739424642.013317,437236092,J0702+4431,105.72355604583332,44.519986902777774,105.36303134583332,J0701+6951,69.86415991666667,-2111752.2440000004,-3581453.556,4821610.080999999,0.000475000000031,0.0013868750000306,4.500000003124173e-05,4.687500003121075e-05,-0.1000000000000351,0.0999999999999641,71.21369934082031,61.88995361328125,78.82896423339844,73.25642395019531,78.60374450683594,73.57567596435547,125.4064712524414,106.53436279296876,325.7218017578125,241.48350524902344,85.61432647705078,105.9562530517578,310.7358703613281,248.4450225830078,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/437236092/calibrated/J0701+6951_calibrated_to_J0702+4431_vis.h5,0.2699467682883297,-4.838072870518619,0.2016606311850833,20.506691700786515,-0.0682861371032464,25.34476457130513,True,0.475000000031075,1.3868750000306913,X,False
190,124.80368041992188,56.24258804321289,1739424642.013317,437236092,J0702+4431,105.72355604583332,44.519986902777774,19.318315779166664,J0117+8928,89.47999330555555,-2111752.2440000004,-3581453.556,4821610.080999999,0.0004343750000309,0.0013625000000306,0.0004343750000309,0.0004625000000309,-3.5527136788005016e-14,0.1999999999999637,85.1285629272461,54.58558654785156,91.54315948486328,61.5953483581543,91.54315948486328,61.22037506103516,125.4064712524414,106.53436279296876,325.7218017578125,241.48350524902344,109.37844848632812,103.79669952392578,315.6485595703125,240.2336578369141,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/437236092/calibrated/J0117+8928_calibrated_to_J0702+4431_vis.h5,0.2699467682883297,-4.838072870518619,0.4313290759088616,40.61083075211807,0.1613823076205319,45.44890362263669,True,0.4343750000309393,1.3625000000306098,X,False
191,24.16395568847656,13.71146011352539,1739424642.013317,437236092,J0702+4431,105.72355604583332,44.519986902777774,104.8568968,J0659+6522,65.37930969444444,-2111752.2440000004,-3581453.556,4821610.080999999,-7.499999968859077e-06,-0.0017974999999681,-7.499999968859077e-06,2.500000031137046e-06,-3.5527136788005016e-14,-0.4000000000000341,44.95094680786133,29.04795837402344,50.72533416748047,34.49894714355469,50.72533416748047,34.943241119384766,125.4064712524414,106.53436279296876,325.7218017578125,241.48350524902344,114.45291137695312,98.96947479248048,294.6690673828125,229.9227752685547,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/437236092/calibrated/J0659+6522_calibrated_to_J0702+4431_vis.h5,0.2699467682883297,-4.838072870518619,0.4748452950336562,16.025548744726535,0.2048985267453265,20.863621615245155,True,-0.007499999968859,-1.7974999999681651,X,False
192,43.90753173828125,34.22142791748047,1694433461.3690777,317888392,J0117+8928,19.318315779166664,89.47999330555555,45.0464033110417,J030011.1+820239,82.0442644588333,-2111752.2440000004,-3581453.556,4821610.080999999,5.187500003096645e-05,5.000000003099747e-05,5.187500003096645e-05,5.000000003099747e-05,-3.5527136788005016e-14,-3.5527136788005016e-14,60.66647338867188,47.9449348449707,61.690860748291016,40.89949798583984,61.690860748291016,40.89949798583984,86.55756378173828,66.60386657714844,104.0339126586914,55.381385803222656,85.73947143554688,63.069923400878906,103.87469482421876,49.25777053833008,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/317888392/calibrated/J030011.1+820239_calibrated_to_J0117+8928_vis.h5,0.2084105654671384,40.31609592256695,0.5886261072411414,32.83326681052438,0.3802155417740029,-7.482829112042573,True,0.0518750000309664,0.0500000000309974,X,False
193,6.566265106201172,45.834922790527344,1698230058.687215,330838705,J0117+8928,19.318315779166664,89.47999330555555,62.69004559999999,J0410+7656,76.94592036944445,-2111752.2440000004,-3581453.556,4821610.080999999,0.0102068750000267,0.0008156250000306,-2.3124999969246747e-05,-8.437499996904129e-05,1.799999999999958,0.1999999999999637,27.355884552001957,56.98897552490234,25.849336624145508,48.62800216674805,24.306541442871094,48.0513916015625,98.15885162353516,58.73494720458984,106.28694152832033,59.95083999633789,92.94978332519533,58.23613739013672,97.68802642822266,57.61968612670898,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/330838705/calibrated/J0410+7656_calibrated_to_J0117+8928_vis.h5,0.3343922564344532,40.40533065546021,2.0517538842733023,27.81934951358034,1.717361627838849,-12.58598114187987,True,10.206875000026786,0.8156250000306098,X,False
194,6.8731842041015625,7.766250610351562,1698230058.687215,330838705,J0117+8928,19.318315779166664,89.47999330555555,73.6570503,J0454+4213,42.21690864166667,-2111752.2440000004,-3581453.556,4821610.080999999,-0.0014256249999683,0.0017612500000306,0.0008543750000307,0.0008512500000309,-0.3000000000000344,0.1999999999999637,21.456058502197266,24.705604553222656,24.27153778076172,27.12273979187012,24.783327102661133,27.39591789245605,98.15885162353516,58.73494720458984,106.28694152832033,59.95083999633789,80.14376068115234,58.536376953125,97.43688201904295,57.57455825805664,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/330838705/calibrated/J0454+4213_calibrated_to_J0117+8928_vis.h5,0.3343922564344532,40.40533065546021,-1.1627786521501868,-7.052805542797639,-1.49717090858464,-47.45813619825785,True,-1.4256249999683397,1.761250000030637,X,False
195,25.04998016357422,20.2564697265625,1698230058.687215,330838705,J0117+8928,19.318315779166664,89.47999330555555,73.92621204583334,J0455+7113,71.22450808333333,-2111752.2440000004,-3581453.556,4821610.080999999,0.0001100000000309,0.0019037500000302,0.0001100000000309,8.375000003092381e-05,-3.5527136788005016e-14,0.399999999999963,45.74018478393555,36.45880508422852,50.5925178527832,36.01853942871094,50.5925178527832,36.33523941040039,98.15885162353516,58.73494720458984,106.28694152832033,59.95083999633789,89.02694702148438,55.36270523071289,92.86769104003906,58.58190536499024,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/330838705/calibrated/J0455+7113_calibrated_to_J0117+8928_vis.h5,0.3343922564344532,40.40533065546021,-0.6443154487979148,21.95133606651354,-0.978707705232368,-18.45399458894667,True,0.1100000000309742,1.9037500000302183,X,False
196,7.580436706542969,7.205471038818359,1738703669.3586595,436397573,J0117+8928,19.318315779166664,89.47999330555555,332.339271246625,J220921.4+374218,37.7050631330556,-2111752.2440000004,-3581453.556,4821610.080999999,-0.0057168749999664,-0.0038724999999676,0.0002631250000311,0.0002675000000307,-1.1000000000000316,-0.700000000000033,24.75095558166504,27.16741180419922,23.50383186340332,21.713571548461918,24.513023376464844,22.64553642272949,56.34340286254883,37.69122695922852,40.07583236694336,30.36689758300781,61.56201171875,37.473907470703125,47.54917526245117,28.47523498535156,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/436397573/calibrated/J220921.4+374218_calibrated_to_J0117+8928_vis.h5,-0.2629347096478847,40.44003343395742,1.3094117716031115,-11.47772481112253,1.5723464812509962,-51.917758245079945,True,-5.716874999966494,-3.872499999967603,X,False
198,16.851707458496094,6.742828369140625,1739237796.1448345,437014906,J0117+8928,19.318315779166664,89.47999330555555,45.8968425815833,J030335.2+471616,47.2711876312778,-2111752.2440000004,-3581453.556,4821610.080999999,-0.0005299999999682,0.0026368750000306,0.0017300000000308,0.001736875000031,-0.3000000000000344,0.1999999999999637,35.78028869628906,24.12751197814941,28.610530853271484,17.605775833129883,28.55250358581543,17.99959373474121,73.10575866699219,31.706567764282227,56.10611724853516,30.056167602539062,66.97003173828125,31.296937942504883,54.25416946411133,27.95105361938477,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/437014906/calibrated/J030335.2+471616_calibrated_to_J0117+8928_vis.h5,0.1759347547354846,40.31087996097128,-0.2865828473190335,-1.950748259657252,-0.4625176020545182,-42.26162822062853,True,-0.5299999999682931,2.636875000030691,X,False
199,50.41975021362305,21.11615753173828,1739237796.1448345,437014906,J0117+8928,19.318315779166664,89.47999330555555,45.0464033110417,J030011.1+820239,82.0442644588333,-2111752.2440000004,-3581453.556,4821610.080999999,0.0010025000000307,-0.0008506249999683,-0.0003774999999687,0.0014893750000307,0.0999999999999641,-0.3000000000000344,56.15316009521485,39.18324279785156,49.02995300292969,25.568038940429688,49.23537826538086,25.774391174316406,73.10575866699219,31.706567764282227,56.10611724853516,30.056167602539062,59.57592391967773,31.51603126525879,67.63860321044922,29.46543884277344,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/437014906/calibrated/J030011.1+820239_calibrated_to_J0117+8928_vis.h5,0.1759347547354846,40.31087996097128,0.0140551171048448,32.822184319643355,-0.1618796376306398,-7.488695641327922,True,1.0025000000307491,-0.8506249999683202,X,False
200,9.04705810546875,14.569610595703123,1739237796.1448345,437014906,J0117+8928,19.318315779166664,89.47999330555555,37.31113567083333,J0229+7743,77.72115047777778,-2111752.2440000004,-3581453.556,4821610.080999999,-0.0019387499999679,0.0022681250000306,0.0022712500000304,0.0022681250000306,-0.700000000000033,-3.5527136788005016e-14,17.892513275146484,29.927888870239254,17.27219581604004,25.2957706451416,17.708221435546875,25.29576873779297,73.10575866699219,31.706567764282227,56.10611724853516,30.056167602539062,73.25252532958984,32.22370529174805,55.05294799804688,26.147300720214844,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/437014906/calibrated/J0229+7743_calibrated_to_J0117+8928_vis.h5,0.1759347547354846,40.31087996097128,1.6902612814709104,28.607944203125744,1.5143265267354258,-11.702935757845534,True,-1.9387499999679283,2.2681250000306528,X,False
201,9.784454345703123,4.433086395263672,1739237796.1448345,437014906,J0117+8928,19.318315779166664,89.47999330555555,46.1723435114583,J030441.3+334843,33.8120919096111,-2111752.2440000004,-3581453.556,4821610.080999999,-0.0024356249999679,0.0025393750000303,0.0002843750000309,0.0002793750000312,-0.6000000000000334,0.2999999999999634,25.80379295349121,16.403533935546875,20.538379669189453,11.216012001037598,21.37000274658203,11.299869537353516,73.10575866699219,31.706567764282227,56.10611724853516,30.056167602539062,71.9332275390625,31.466815948486328,55.9632568359375,28.648006439208984,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/437014906/calibrated/J030441.3+334843_calibrated_to_J0117+8928_vis.h5,0.1759347547354846,40.31087996097128,-0.5613842866303411,-15.408292426313926,-0.7373190413658258,-55.719172387285205,True,-2.435624999967948,2.5393750000303656,X,False
202,12.032302856445312,5.634395599365234,1739237796.1448345,437014906,J0117+8928,19.318315779166664,89.47999330555555,46.09168279625,J030422.0+682137,68.3604095848889,-2111752.2440000004,-3581453.556,4821610.080999999,0.0008281250000312,0.0008725000000312,0.0003781250000313,0.0022025000000307,-0.1000000000000351,-0.1000000000000351,29.72727394104004,22.46663856506348,28.47877693176269,17.13705062866211,28.21683883666992,17.069673538208008,73.10575866699219,31.706567764282227,56.10611724853516,30.056167602539062,53.60197448730469,33.477230072021484,43.95042419433594,28.79624938964844,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/437014906/calibrated/J030422.0+682137_calibrated_to_J0117+8928_vis.h5,0.1759347547354846,40.31087996097128,-0.2561133566342851,19.138698459556103,-0.4320481113697697,-21.17218150141517,True,0.8281250000312108,0.8725000000312845,X,False
205,31.396076202392575,16.232006072998047,1739160867.4660711,436914454,J054236.1+495107,85.65057457125,49.8520093649722,19.318315779166664,J0117+8928,89.47999330555555,-2111752.2440000004,-3581453.556,4821610.080999999,-0.0017918749999672,-0.0008699999999676,0.0032381250000307,0.0032800000000307,-0.9000000000000323,-0.700000000000033,46.01468276977539,24.394376754760746,51.14458847045898,26.144681930541992,53.86351776123047,27.455537796020508,135.1627655029297,128.10787963867188,370.7686462402344,332.9065856933594,121.11459350585938,121.94752502441406,358.4862976074219,336.02301025390625,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/436914454/calibrated/J0117+8928_calibrated_to_J054236.1+495107_vis.h5,-1.058426989117866,0.5548480900098126,0.3777029354747466,40.471444067420265,1.4361299245926125,39.91659597741045,True,-1.7918749999672887,-0.8699999999676766,X,False
206,162.09054565429688,84.61775207519531,1739160867.4660711,436914454,J054236.1+495107,85.65057457125,49.8520093649722,83.6854675439583,J053444.5+192721,19.4559683458333,-2111752.2440000004,-3581453.556,4821610.080999999,-0.0035487499999668,-0.0017468749999675,0.0023912500000308,0.0023831250000308,-1.1000000000000316,-0.700000000000033,76.8539047241211,76.85967254638672,79.85688781738281,79.48065185546875,80.45478057861328,82.03123474121094,135.1627655029297,128.10787963867188,370.7686462402344,332.9065856933594,90.27855682373048,105.86668395996094,314.92755126953125,318.7301330566406,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/436914454/calibrated/J053444.5+192721_calibrated_to_J054236.1+495107_vis.h5,-1.058426989117866,0.5548480900098126,0.377810945623518,-29.848289638318757,1.436237934741384,-30.403137728328566,True,-3.54874999996682,-1.7468749999675488,X,True
208,81.1419448852539,44.77523422241211,1739160867.4660711,436914454,J054236.1+495107,85.65057457125,49.8520093649722,83.76499014999999,J0535+1942,19.70585545555556,-2111752.2440000004,-3581453.556,4821610.080999999,0.1444600000000331,0.1462537500000324,0.1504200000000308,0.1503937500000308,-1.1000000000000316,-0.700000000000033,80.94453430175781,56.61074066162109,88.44454193115234,60.10455322265625,87.75340270996094,61.84699249267578,135.1627655029297,128.10787963867188,370.7686462402344,332.9065856933594,127.53262329101562,119.32447052001952,346.3624267578125,339.2497863769531,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/436914454/calibrated/J0535+1942_calibrated_to_J054236.1+495107_vis.h5,-1.058426989117866,0.5548480900098126,0.3019305869997546,-29.598949709413397,1.3603575761176203,-30.15379779942321,True,144.46000000003318,146.2537500000324,X,True
212,7.244899749755859,6.606132507324219,1735997741.1943424,433160168,J122906.6+020308,187.27791559125,2.0523883655278,188.95095209166664,J1235+5340,53.66804296944444,-2111752.2440000004,-3581453.556,4821610.080999999,0.0024112500000303,3.9375000031334766e-05,0.000611250000031,0.0005493750000311,0.399999999999963,-0.3000000000000344,17.67444610595703,13.522655487060549,28.165019989013672,22.52534294128418,29.219932556152344,22.301834106445312,61.28583908081055,64.6557388305664,185.67584228515625,310.8938293457031,61.53391647338867,54.89894485473633,180.39453125,264.95172119140625,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/433160168/calibrated/J1235+5340_calibrated_to_J122906.6+020308_vis.h5,1.0660019758950192,-47.39544269977737,-0.3068295210708761,4.212030465541953,-1.3728314969658952,51.60747316531932,True,2.411250000030385,0.0393750000313347,X,False
214,105.98723602294922,61.59571838378906,1735997741.1943424,433160168,J122906.6+020308,187.27791559125,2.0523883655278,19.318315779166664,J0117+8928,89.47999330555555,-2111752.2440000004,-3581453.556,4821610.080999999,0.0023231250000313,0.0013912500000317,0.003243125000031,0.003211250000031,-0.2000000000000348,-0.4000000000000341,62.02413177490234,43.205265045166016,75.26861572265625,65.47962951660156,75.09957122802734,65.72337341308594,61.28583908081055,64.6557388305664,185.67584228515625,310.8938293457031,56.62543487548828,61.82719802856445,171.49411010742188,249.0596923828125,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/433160168/calibrated/J0117+8928_calibrated_to_J122906.6+020308_vis.h5,1.0660019758950192,-47.39544269977737,0.1658722397446121,41.052560066977975,-0.900129736150407,88.44800276675534,True,2.323125000031358,1.3912500000317494,X,False
216,7.617996215820312,13.777088165283203,1735997741.1943424,433160168,J122906.6+020308,187.27791559125,2.0523883655278,3.298876770833333,J0013+7748,77.81299262499999,-2111752.2440000004,-3581453.556,4821610.080999999,0.00369000000003,0.001414375000031,0.0009600000000311,0.0009143750000312,0.5999999999999623,-0.1000000000000351,18.716333389282227,19.213171005249023,22.320837020874023,23.3333740234375,22.71175575256348,23.51184844970703,61.28583908081055,64.6557388305664,185.67584228515625,310.8938293457031,47.69364929199219,64.81893920898438,167.52490234375,278.31610107421875,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/433160168/calibrated/J0013+7748_calibrated_to_J122906.6+020308_vis.h5,1.0660019758950192,-47.39544269977737,-0.9980502683027236,52.67184943357336,-2.064052244197743,100.06729213335072,True,3.690000000030071,1.414375000031044,X,False
217,7.820030212402344,5.330669403076172,1735997741.1943424,433160168,J122906.6+020308,187.27791559125,2.0523883655278,9.953168725,J0039+7443,74.7233934638889,-2111752.2440000004,-3581453.556,4821610.080999999,-0.0016099999999683,0.0024731250000308,-0.0002099999999689,0.0015631250000311,-0.5000000000000338,0.1999999999999637,15.638083457946776,7.929169178009033,22.995939254760746,10.608172416687012,22.536779403686523,10.644619941711426,61.28583908081055,64.6557388305664,185.67584228515625,310.8938293457031,59.839168548583984,52.94868850708008,183.4781646728516,291.7386474609375,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/433160168/calibrated/J0039+7443_calibrated_to_J122906.6+020308_vis.h5,1.0660019758950192,-47.39544269977737,0.4889404689140736,55.81019271683004,-0.5770615069809456,103.2056354166074,True,-1.609999999968359,2.473125000030816,X,False
218,6.902458190917969,4.52630615234375,1736213872.8312166,433405556,J0039+7443,9.953168725,74.7233934638889,4.2853120705833,J001708.4+813508,81.5855934748333,-2111752.2440000004,-3581453.556,4821610.080999999,-0.0069674999999661,0.0077768750000282,0.0014325000000305,0.0013768750000306,-1.4000000000000306,1.3999999999999595,15.420042037963867,18.063108444213867,14.81328296661377,13.78933811187744,15.419278144836426,14.39241886138916,77.12889099121094,63.2547607421875,111.10381317138672,71.19200134277344,59.234134674072266,65.17467498779297,87.82200622558594,65.1031494140625,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/433405556/calibrated/J001708.4+813508_calibrated_to_J0039+7443_vis.h5,0.3874917063019018,25.543549489852648,1.0504477905702811,32.45895775408181,0.6629560842683793,6.9154082642291606,True,-6.967499999966161,7.776875000028214,X,False
220,112.2727279663086,51.04751586914063,1736213872.8312166,433405556,J0039+7443,9.953168725,74.7233934638889,19.318315779166664,J0117+8928,89.47999330555555,-2111752.2440000004,-3581453.556,4821610.080999999,-0.0008624999999687,-0.0008424999999687,0.0005575000000306,0.0006175000000306,-0.1000000000000351,-0.1000000000000351,71.21727752685547,65.0302734375,66.05530548095703,48.66883087158203,66.06098175048828,48.69082260131836,77.12889099121094,63.2547607421875,111.10381317138672,71.19200134277344,66.888671875,62.456764221191406,92.81863403320312,65.66168975830078,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/433405556/calibrated/J0117+8928_calibrated_to_J0039+7443_vis.h5,0.3874917063019018,25.543549489852648,-0.0535549357470427,40.301432260349,-0.4410466420489445,14.757882770496357,True,-0.86249999996877,-0.8424999999687778,X,False
221,7.808177947998047,19.39930725097656,1736213872.8312166,433405556,J0039+7443,9.953168725,74.7233934638889,3.298876770833333,J0013+7748,77.81299262499999,-2111752.2440000004,-3581453.556,4821610.080999999,-0.0050993749999668,0.0009006250000308,-0.0005693749999686,-0.0005593749999686,-1.000000000000032,0.0999999999999641,24.52914428710937,48.41276168823242,22.269195556640625,36.98702621459961,22.10517692565918,36.93473052978516,77.12889099121094,63.2547607421875,111.10381317138672,71.19200134277344,63.60591125488281,63.65675735473633,96.53109741210938,62.963191986083984,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/433405556/calibrated/J0013+7748_calibrated_to_J0039+7443_vis.h5,0.3874917063019018,25.543549489852648,1.7137427050203589,28.73203498586848,1.326250998718457,3.1884854960158293,True,-5.099374999966854,0.9006250000308191,X,False
222,10.150672912597656,23.18246459960937,1695624772.792023,321754690,J0117+8928,19.318315779166664,89.47999330555555,342.63723212916665,J2250+7129,71.48867479166667,-2111752.2440000004,-3581453.556,4821610.080999999,0.0013575000000303,-0.0029162499999683,-0.0004524999999689,-0.0005462499999693,0.399999999999963,-0.3000000000000344,32.071720123291016,46.04897689819336,29.559011459350582,40.93528747558594,31.234275817871094,42.18475341796875,79.58099365234375,61.46461868286133,113.16070556640624,62.91633605957031,78.76097106933594,55.76608657836914,112.8036880493164,59.38082885742188,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/321754690/calibrated/J2250+7129_calibrated_to_J0117+8928_vis.h5,-0.2019019319882551,40.368681589055086,1.4815486621814078,22.34092934820108,1.683450594169663,-18.02775224085401,True,1.3575000000303694,-2.916249999968397,X,False
223,51.75579833984375,72.56716918945312,1695624772.792023,321754690,J0117+8928,19.318315779166664,89.47999330555555,356.015706109625,J234403.7+822640,82.4445561011389,-2111752.2440000004,-3581453.556,4821610.080999999,0.0009050000000309,0.0017768750000305,0.0009050000000309,0.0008768750000308,-3.5527136788005016e-14,0.1999999999999637,54.8521614074707,66.44482421875,68.92520141601562,61.14623641967773,68.92520141601562,60.1472282409668,79.58099365234375,61.46461868286133,113.16070556640624,62.91633605957031,63.85142517089844,58.62692642211914,102.0841827392578,59.00224304199219,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/321754690/calibrated/J234403.7+822640_calibrated_to_J0117+8928_vis.h5,-0.2019019319882551,40.368681589055086,-1.0951642470973622,33.33731581378312,-0.893262315109107,-7.031365775271965,True,0.9050000000309084,1.77687500003054,X,False
224,16.514068603515625,8.397499084472656,1739134489.548458,436877732,J0117+8928,19.318315779166664,89.47999330555555,333.4740045875,J2213+0913,9.223682788888889,-2111752.2440000004,-3581453.556,4821610.080999999,-0.00223187499997,-0.0004249999999709,-0.0049818749999689,-0.0049449999999692,0.5999999999999623,0.9999999999999608,34.90431594848633,23.43240547180176,32.10270309448242,15.9749116897583,32.71184539794922,16.7728214263916,51.849365234375,49.822391510009766,60.871368408203125,33.63355255126953,68.90003967285156,51.81821441650391,59.66598510742188,30.414287567138672,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/436877732/calibrated/J2213+0913_calibrated_to_J0117+8928_vis.h5,-0.262906408023193,40.44010818025685,0.447790370676603,-39.96970486876747,0.710696778699796,-80.40981304902432,True,-2.2318749999700263,-0.4249999999709989,X,False
225,4.989376068115234,8.399208068847656,1739134489.548458,436877732,J0117+8928,19.318315779166664,89.47999330555555,332.339271246625,J220921.4+374218,37.7050631330556,-2111752.2440000004,-3581453.556,4821610.080999999,-0.0005787499999689,0.0044918750000292,-0.0005787499999689,-0.0005281249999688,-3.5527136788005016e-14,0.8999999999999613,22.20137596130371,25.30373191833496,18.93639373779297,23.832462310791016,18.93639373779297,25.50775146484375,51.849365234375,49.822391510009766,60.871368408203125,33.63355255126953,69.5962905883789,50.189414978027344,55.22683334350586,30.30249786376953,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/436877732/calibrated/J220921.4+374218_calibrated_to_J0117+8928_vis.h5,-0.262906408023193,40.44010818025685,1.3085324236023286,-11.47767606034326,1.5714388316255214,-51.91778424060011,True,-0.5787499999689405,4.491875000029245,X,False
226,15.98189926147461,18.11133575439453,1739134489.548458,436877732,J0117+8928,19.318315779166664,89.47999330555555,333.158223162667,J221237.9+015251,1.8808864044444,-2111752.2440000004,-3581453.556,4821610.080999999,-0.00325562499997,-0.0023499999999704,-0.0059956249999689,-0.005969999999969,0.5999999999999623,0.7999999999999616,32.188568115234375,43.382286071777344,28.924314498901367,29.57449531555176,29.37327766418457,30.8071231842041,51.849365234375,49.822391510009766,60.871368408203125,33.63355255126953,41.97355270385742,49.56562805175781,44.71470260620117,33.760231018066406,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/436877732/calibrated/J221237.9+015251_calibrated_to_J0117+8928_vis.h5,-0.262906408023193,40.44010818025685,0.7551381389795382,-47.30927296953717,1.0180445470027313,-87.74938114979402,True,-3.255624999970053,-2.349999999970496,X,False
227,5.234596252441406,20.090011596679688,1739134489.548458,436877732,J0117+8928,19.318315779166664,89.47999330555555,330.83712992499994,J2203+6240,62.67641030555556,-2111752.2440000004,-3581453.556,4821610.080999999,-0.0048068749999673,-0.0006474999999686,-0.0011968749999687,0.0008225000000308,-0.8000000000000327,-0.1000000000000351,28.865114212036133,31.72504997253418,20.77438163757324,28.93828773498535,21.49199104309082,28.864652633666992,51.849365234375,49.822391510009766,60.871368408203125,33.63355255126953,55.59282684326172,44.056888580322266,57.012298583984375,25.13724136352539,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/436877732/calibrated/J2203+6240_calibrated_to_J0117+8928_vis.h5,-0.262906408023193,40.44010818025685,1.505519151545302,13.509709439397046,1.7684255595684948,-26.930398740859804,True,-4.806874999967332,-0.6474999999686109,X,False
229,69.8099365234375,34.85489273071289,1697002660.4011226,326436982,J2253+1608,343.4906164541666,16.14821137222222,343.538924580708,J225409.3+244523,24.7565063813611,-2111752.2440000004,-3581453.556,4821610.080999999,-6.24999969134365e-07,2.1250000030826905e-05,0.0004293750000306,-0.0013287499999686,0.0999999999999641,0.0999999999999641,73.4461898803711,47.6714973449707,97.9144287109375,64.0672607421875,97.85928344726562,63.956844329833984,160.11871337890625,95.20213317871094,506.1286010742188,332.4640808105469,144.3409423828125,90.11898803710938,517.206787109375,319.36578369140625,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/326436982/calibrated/J225409.3+244523_calibrated_to_J2253+1608_vis.h5,0.5109178773639055,-33.04308232482718,0.4519941654301748,-24.43523715776317,-0.0589237119337306,8.60784516706401,True,-0.0006249999691343,0.0212500000308269,X,False
