incoh_snr_xx,incoh_snr_yy,ctime,event_id,calibrator_name,calibrator_ra,calibrator_dec,ra,name,dec,hco_x,hco_y,hco_z,tau_xx,tau_yy,tau_no_iono_xx,tau_no_iono_yy,tec_xx,tec_yy,snr_xx,snr_yy,x_cal,y_cal,x_tar,y_tar,delta_x,delta_y,tau_xx_ns,pulsar_good_pos
13.982109069824219,4.142915725708008,1738936338.3782616,436684665,J145907.5+714019,224.781599616833,71.6721852248056,227.3560858,B1508+55,55.52532639,-2523644.20461515,-4123700.15073725,4147774.06853484,0.004425000000030028,-1.1404131249999758,0.001975000000030978,-1.1552831249999702,0.6400000000032264,2.4300000000035062,21.327470779418945,5.7093634605407715,0.5288960363226904,22.258021327881604,-0.6352197159703453,6.116449142570087,-1.1641157522930357,-16.141572185311517,4.425000000030028,False
5.244514465332031,4.074094772338867,1738936338.3782616,436684665,J145907.5+714019,224.781599616833,71.6721852248056,226.0383697708333,J1504+6000,60.01547576666667,-2523644.20461515,-4123700.15073725,4147774.06853484,-0.00011874999996960346,0.5332637500000176,-0.0021687499999688085,0.5066037500000279,0.3500000000031811,12.060000000005012,14.355732917785645,5.781558036804199,0.5288960363226904,22.258021327881604,0.11800177783635432,10.598598724004935,-0.4108942584863361,-11.659422603876669,-0.11874999996960346,True
40.10765838623047,24.858352661132812,1739505334.2136269,437395785,J0529+2500,82.29226447083333,25.014326166666667,83.63302824122597,B0531+21,22.014504103450165,-2523644.20461515,-4123700.15073725,4147774.06853484,-0.0015349999999686305,0.0012431250000303228,-0.0006349999999689793,-0.0005968749999689638,-0.19999999999690488,0.39000000000318735,31.68431282043457,22.003108978271484,0.8980943768819422,-24.281734872338877,-0.31885348104164735,-27.289364930699037,-1.2169478579235895,-3.00763005836016,-1.5349999999686306,True
9.263858795166016,4.867576599121094,1739505334.2136269,437395785,J0529+2500,82.29226447083333,25.014326166666667,83.6854675439583,J053444.5+192721,19.4559683458333,-2523644.20461515,-4123700.15073725,4147774.06853484,-0.0011724999999686498,-0.001266874999968704,-0.00035249999996896764,-0.0003768749999690491,-0.219999999996908,-0.19999999999690488,16.283309936523438,12.02358627319336,0.8980943768819422,-24.281734872338877,-0.3692736535119288,-29.84769491152167,-1.267368030393871,-5.565960039182794,-1.1724999999686498,True
4.636383056640625,4.5332183837890625,1739505334.2136269,437395785,J0529+2500,82.29226447083333,25.014326166666667,83.31610747499998,J0533+4822,48.381335497222224,-2523644.20461515,-4123700.15073725,4147774.06853484,-0.002652499999969045,-0.004857499999967948,-0.002572499999969076,-0.002307499999968937,0.020000000003129514,-1.6499999999971315,9.584972381591797,9.083491325378418,0.8980943768819422,-24.281734872338877,-0.06233207845596127,-0.9228527288696494,-0.9604264553379034,23.358882143469227,-2.652499999969045,True
5.231834411621094,6.322635650634766,1739505334.2136269,437395785,J0529+2500,82.29226447083333,25.014326166666667,85.65057457125,J054236.1+495107,49.8520093649722,-2523644.20461515,-4123700.15073725,4147774.06853484,0.002489375000029416,-0.006596874999967607,-0.002790624999968537,-0.002856874999969057,0.8700000000032624,-0.769999999996994,11.006914138793945,12.80274772644043,0.8980943768819422,-24.281734872338877,-1.5690558113149415,0.5692712402930517,-2.4671501881968836,24.85100611263193,2.489375000029416,True
16.084308624267578,7.228736877441406,1739505334.2136269,437395785,J0529+2500,82.29226447083333,25.014326166666667,19.318315779166664,J0117+8928,89.47999330555555,-2523644.20461515,-4123700.15073725,4147774.06853484,-0.005332499999973338,0.002126875000026042,-0.015582499999969364,-0.024393124999963677,2.1500000000034625,3.690000000003703,13.501766204833984,6.097091197967529,0.8980943768819422,-24.281734872338877,0.37474160110617594,40.4669040788314,-0.5233527757757662,64.74863895117028,-5.332499999973337,True
5.781585693359375,4.289070129394531,1739563827.472156,437452949,J2150+1449,327.5983644041666,14.829970680555554,327.066842897958,J214816.0+610705,61.1182761023889,-2523644.20461515,-4123700.15073725,4147774.06853484,0.022700000000014462,0.0002843750000339051,-0.02093999999996862,-0.02257562499995723,12.800000000005127,5.900000000004049,15.187003135681152,7.80764627456665,0.14450374044906256,-34.37170702036057,0.4191394156373903,11.917565353092764,0.27463567518832777,46.28927237345333,22.700000000014462,True
6.659393310546875,7.7042694091796875,1739563827.472156,437452949,J2150+1449,327.5983644041666,14.829970680555554,329.2578421898725,B2154+40,40.29613370542106,-2523644.20461515,-4123700.15073725,4147774.06853484,-0.001093124999975617,-0.6340618749999921,-0.017663124999969193,-0.685921874999972,2.870000000003575,-3.0299999999973473,12.011021614074707,6.095273017883301,0.14450374044906256,-34.37170702036057,-1.0979499225992122,-8.891727488192782,-1.2424536630482748,25.479979532167786,-1.093124999975617,True
5.386192321777344,5.134052276611328,1739068652.6936026,436830706,J0410+7656,62.69004559999999,76.94592036944445,59.7609996136667,J035902.6+600522,60.0894637845278,-2523644.20461515,-4123700.15073725,4147774.06853484,0.004249375000031156,0.005338125000030916,0.003899375000031292,0.003938125000031459,-0.06999999999688455,0.11000000000314358,11.970834732055664,9.011384963989258,-0.9409260146780198,27.72204100357526,-0.5236057885710662,10.843868716459001,0.41732022610695363,-16.878172287116257,4.249375000031156,True
