Unnamed: 0,incoh_snr_xx,incoh_snr_yy,ctime,event_id,ra,name,dec,hco_x,hco_y,hco_z,chime_x,chime_y,chime_z,taus_xx,taus_yy,taus_no_iono_xx,taus_no_iono_yy,taus_no_ionono_amp_weight_xx,taus_no_ionono_amp_weight_yy,tausno_amp_weight_xx,tausno_amp_weight_yy,tecs_xx,tecs_yy,snr_xx_tecs,snr_yy_tecs,tecsno_amp_weight_xx,tecsno_amp_weight_yy,snr_xx_tecsno_amp_weight,snr_yy_tecsno_amp_weight,uncalibrated_snr_xx,uncaibrated_snr_yy,calibrated_snr_xx,caibrated_snr_yy,cal_snr_xx,cal_snr_yy,cal_incoh_snr_xx,cal_incoh_snr_yy,cal_snr_xx_masked,cal_snr_yy_masked,cal_incoh_snr_xx_masked,cal_incoh_snr_yy_masked,calibrator_name,calibrator_ra,calibrator_dec,bw_00,bw_11,filename,x_cal,y_cal,x_tar,y_tar,delta_x,delta_y
452,28.94687271118164,16.811355590820312,1744955362.7199843,20250418054922,178.30208010833329,J1153+8058,80.97476514166667,-2523644.20739404,-4123700.3658239,4147773.46403909,-2059166.313,-3621302.972,4814304.113,-0.0015399999999851,0.0002700000000153,0.0115900000000188,0.0115900000000188,0.0115900000000188,0.0115900000000188,-0.0015399999999851,0.0002700000000153,-3.599999999999767,-3.1999999999997613,34.80044937133789,27.20608711242676,-3.599999999999767,-3.1999999999997613,34.80044174194336,27.206090927124023,32.384002685546875,27.092588424682617,33.139102935791016,24.43450355529785,41.23980331420898,35.29559326171875,74.86582946777344,48.73320007324219,39.57114791870117,40.9181022644043,98.6510009765625,51.89546585083008,J2344+8226,356.0157097708333,82.44455571944445,404,354,/arc/projects/chime_frb/vlbi/manual_triggers/2025/04/18/20250418054922/calibrator_calibrated_visibilities/J1153+8058_calibrated_to_J2344+8226_vis.h5,0.3031585643773976,48.089621683281415,-0.6506857726076916,31.538061488972343,-0.9538443369850892,-16.55156019430907
465,71.28103637695312,29.264545440673828,1744955362.7199843,20250418054922,173.77471806666665,J1135+3708,37.14465811666667,-2523644.20739404,-4123700.3658239,4147773.46403909,-2059166.313,-3621302.972,4814304.113,0.0010200000000156,0.0006800000000155,0.0143600000000197,0.0143800000000197,0.0143600000000197,0.0143800000000197,0.0010200000000156,0.0006800000000155,-3.9999999999997726,-3.899999999999771,39.520782470703125,25.55578994750977,-3.9999999999997726,-3.899999999999771,39.520790100097656,25.555784225463867,58.26888275146485,47.4094352722168,35.54428482055664,21.07221984863281,32.384002685546875,27.092588424682617,27.704368591308597,18.408653259277344,37.354000091552734,29.333829879760746,28.998008728027344,14.875782012939451,J1153+8058,178.30208010833329,80.97476514166667,366,335,/arc/projects/chime_frb/vlbi/manual_triggers/2025/04/18/20250418054922/calibrator_calibrated_visibilities/J1135+3708_calibrated_to_J1153+8058_vis.h5,-0.6506857726076916,31.538061488972343,0.1586648077313948,-12.315326515453147,0.8093505803390864,-43.8533880044255
470,14.861801147460938,16.97201156616211,1744955362.7199843,20250418054922,172.7220109,J1130+3815,38.25515191111111,-2523644.20739404,-4123700.3658239,4147773.46403909,-2059166.313,-3621302.972,4814304.113,0.0011100000000156,0.0007800000000155,0.0082100000000178,0.0082300000000178,0.0082100000000178,0.0082300000000178,0.0011100000000156,0.0007800000000155,-2.0999999999997456,-1.999999999999744,32.26666641235352,29.75599670410156,-2.0999999999997456,-1.999999999999744,32.26667022705078,29.756000518798828,34.75780487060547,30.893932342529297,29.584774017333984,28.310035705566406,62.63315200805664,55.5069580078125,89.60377502441406,53.3576545715332,66.47271728515625,50.62285232543945,83.45140075683594,61.80942153930664,J1145+6958,176.28145293333333,69.971079725,403,341,/arc/projects/chime_frb/vlbi/manual_triggers/2025/04/18/20250418054922/calibrator_calibrated_visibilities/J1130+3815_calibrated_to_J1145+6958_vis.h5,-0.7685256753930098,20.52447149514045,0.983706111126318,-11.197301015894343,1.7522317865193278,-31.721772511034796
504,105.13167572021484,49.12798690795898,1744955362.7199843,20250418054922,19.318326925,J0117+8928,89.47999327222223,-2523644.20739404,-4123700.3658239,4147773.46403909,-2059166.313,-3621302.972,4814304.113,2.0000000015313324e-05,0.002390000000016,-0.0083799999999872,-0.0083899999999872,-0.0083799999999872,-0.0083899999999872,2.0000000015313324e-05,0.002390000000016,2.2000000000003155,2.900000000000325,47.89968490600586,28.556156158447266,2.2000000000003155,2.900000000000325,47.89970397949219,28.55615234375,44.23957061767578,34.10386657714844,43.81159591674805,25.97953414916992,32.384002685546875,27.092588424682617,27.704368591308597,18.408653259277344,38.615699768066406,27.26391220092773,26.93238067626953,16.334712982177734,J1153+8058,178.30208010833329,80.97476514166667,415,355,/arc/projects/chime_frb/vlbi/manual_triggers/2025/04/18/20250418054922/calibrator_calibrated_visibilities/J0117+8928_calibrated_to_J1153+8058_vis.h5,-0.6506857726076916,31.538061488972343,0.254623386127593,41.0092786594046,0.9053091587352846,9.471217170432254
509,113.85294342041016,44.55998611450195,1744955362.7199843,20250418054922,19.318326925,J0117+8928,89.47999327222223,-2523644.20739404,-4123700.3658239,4147773.46403909,-2059166.313,-3621302.972,4814304.113,0.0013600000000157,-0.0034099999999857,-0.0244199999999921,-0.0227999999999916,-0.0244199999999921,-0.0227999999999916,0.0013600000000157,-0.0034099999999857,6.900000000000382,5.500000000000362,52.69136047363281,37.556785583496094,6.900000000000382,5.500000000000362,52.691368103027344,37.55677795410156,44.23957061767578,34.10386657714844,42.91656494140625,26.44119644165039,58.26888275146485,47.4094352722168,78.41903686523438,30.888896942138672,59.74443817138672,45.80082321166992,78.9168930053711,31.9104118347168,J1135+3708,173.77471806666665,37.14465811666667,433,388,/arc/projects/chime_frb/vlbi/manual_triggers/2025/04/18/20250418054922/calibrator_calibrated_visibilities/J0117+8928_calibrated_to_J1135+3708_vis.h5,0.1586648077313948,-12.315326515453147,0.254623386127593,41.0092786594046,0.0959585783961982,53.32460517485775
513,24.303924560546875,14.552566528320312,1744955362.7199843,20250418054922,173.20993710833332,J1132+5100,51.00553305555555,-2523644.20739404,-4123700.3658239,4147773.46403909,-2059166.313,-3621302.972,4814304.113,0.0006400000000155,0.0196800000000213,0.0035800000000164,0.0036100000000164,0.0035800000000164,0.0036100000000164,0.0006400000000155,0.0196800000000213,-0.99999999999973,4.60000000000035,38.45201873779297,27.622900009155277,-0.99999999999973,4.60000000000035,38.4520263671875,27.622896194458008,41.42969131469727,32.791656494140625,38.33398818969727,27.66789436340332,60.78525924682617,51.80304336547852,66.208984375,52.94999313354492,61.13003921508789,47.79605865478516,62.60733413696289,49.16782379150391,J1132+6324,173.14624882499996,63.401971394444445,403,367,/arc/projects/chime_frb/vlbi/manual_triggers/2025/04/18/20250418054922/calibrator_calibrated_visibilities/J1132+5100_calibrated_to_J1132+6324_vis.h5,0.3881628524394738,13.94371182146803,0.4901969886722405,1.5475495256957372,0.1020341362327666,-12.396162295772292
519,78.9909439086914,29.14759063720703,1744955362.7199843,20250418054922,173.77471806666665,J1135+3708,37.14465811666667,-2523644.20739404,-4123700.3658239,4147773.46403909,-2059166.313,-3621302.972,4814304.113,0.0012600000000156,0.0146600000000197,-0.0014499999999851,0.0001300000000153,-0.0014499999999851,0.0001300000000153,0.0012600000000156,0.0146600000000197,0.6000000000002927,4.60000000000035,33.41082000732422,21.138954162597656,0.6000000000002927,4.60000000000035,33.41081619262695,21.13895034790039,58.26888275146485,47.4094352722168,33.726924896240234,20.54641532897949,36.386505126953125,26.686107635498047,21.018299102783203,11.37313461303711,33.37807083129883,26.59185791015625,18.94449234008789,11.77587890625,J1140+5912,175.2065600458333,59.20704904722223,347,333,/arc/projects/chime_frb/vlbi/manual_triggers/2025/04/18/20250418054922/calibrator_calibrated_visibilities/J1135+3708_calibrated_to_J1140+5912_vis.h5,-0.6160721297824718,9.752626681438478,0.1586648077313948,-12.315326515453147,0.7747369375138666,-22.067953196891622
534,72.19981384277344,48.33750915527344,1744955362.7199843,20250418054922,176.28145293333333,J1145+6958,69.971079725,-2523644.20739404,-4123700.3658239,4147773.46403909,-2059166.313,-3621302.972,4814304.113,-0.0021999999999853,-0.0022299999999853,0.0198900000000214,0.0182700000000208,0.0198900000000214,0.0182700000000208,-0.0021999999999853,-0.0022299999999853,-6.0999999999998025,-6.0999999999998025,59.48527908325195,48.28354263305664,-6.0999999999998025,-6.0999999999998025,59.48529052734375,48.28353118896485,62.63315200805664,55.5069580078125,46.28419494628906,38.63007736206055,41.23980331420898,35.29559326171875,74.86582946777344,48.73320007324219,41.97679901123047,36.47223663330078,93.65619659423828,57.21625900268555,J2344+8226,356.0157097708333,82.44455571944445,442,418,/arc/projects/chime_frb/vlbi/manual_triggers/2025/04/18/20250418054922/calibrator_calibrated_visibilities/J1145+6958_calibrated_to_J2344+8226_vis.h5,0.3031585643773976,48.089621683281415,-0.7685256753930098,20.52447149514045,-1.0716842397704074,-27.565150188140965
535,100.33332824707033,45.31646728515625,1744955362.7199843,20250418054922,19.318326925,J0117+8928,89.47999327222223,-2523644.20739404,-4123700.3658239,4147773.46403909,-2059166.313,-3621302.972,4814304.113,0.0010400000000156,0.0013700000000157,-0.0248899999999923,-0.0249699999999923,-0.0248899999999923,-0.0249699999999923,0.0010400000000156,0.0013700000000157,7.300000000000388,7.2000000000003865,34.99591445922852,24.82786750793457,7.300000000000388,7.2000000000003865,34.99591064453125,24.8278751373291,44.23957061767578,34.10386657714844,25.9522762298584,19.5975399017334,34.75780487060547,30.893932342529297,15.892295837402344,17.413440704345703,34.3270149230957,30.68684959411621,16.094253540039062,15.456645965576172,J1130+3815,172.7220109,38.25515191111111,415,342,/arc/projects/chime_frb/vlbi/manual_triggers/2025/04/18/20250418054922/calibrator_calibrated_visibilities/J0117+8928_calibrated_to_J1130+3815_vis.h5,0.983706111126318,-11.197301015894343,0.254623386127593,41.0092786594046,-0.729082724998725,52.20657967529894
536,61.90802383422852,27.06180953979492,1744955362.7199843,20250418054922,173.77471806666665,J1135+3708,37.14465811666667,-2523644.20739404,-4123700.3658239,4147773.46403909,-2059166.313,-3621302.972,4814304.113,-0.0026799999999855,0.0014800000000157,-0.0017699999999852,-0.0017999999999852,-0.0017699999999852,-0.0017999999999852,-0.0026799999999855,0.0014800000000157,-0.1999999999997186,0.900000000000297,35.38885498046875,25.030916213989254,-0.1999999999997186,0.900000000000297,35.38885498046875,25.03091049194336,58.26888275146485,47.4094352722168,35.297603607177734,24.70489883422852,27.300765991210938,24.66564178466797,21.45547866821289,7.644927978515625,30.59636878967285,29.798828125,19.931060791015625,8.813919067382812,J1137+3950,174.41949813333332,39.84676115555556,360,319,/arc/projects/chime_frb/vlbi/manual_triggers/2025/04/18/20250418054922/calibrator_calibrated_visibilities/J1135+3708_calibrated_to_J1137+3950_vis.h5,-0.3403299104186385,-9.61206556136295,0.1586648077313948,-12.315326515453147,0.4989947181500334,-2.7032609540901973
546,100.22435760498048,45.25306701660156,1744955362.7199843,20250418054922,19.318326925,J0117+8928,89.47999327222223,-2523644.20739404,-4123700.3658239,4147773.46403909,-2059166.313,-3621302.972,4814304.113,-6.999999998471423e-05,0.0008300000000155,0.0032100000000162,0.0031900000000162,0.0032100000000162,0.0031900000000162,-6.999999998471423e-05,0.0008300000000155,-0.8999999999997286,-0.6999999999997257,62.1152458190918,42.336185455322266,-0.8999999999997286,-0.6999999999997257,62.11525344848633,42.336181640625,44.23957061767578,34.10386657714844,59.98801040649414,41.31575393676758,41.23980331420898,35.29559326171875,74.86582946777344,48.73320007324219,40.37438201904297,40.27467346191406,95.2497100830078,48.26591491699219,J2344+8226,356.0157097708333,82.44455571944445,450,430,/arc/projects/chime_frb/vlbi/manual_triggers/2025/04/18/20250418054922/calibrator_calibrated_visibilities/J0117+8928_calibrated_to_J2344+8226_vis.h5,0.3031585643773976,48.089621683281415,0.254623386127593,41.0092786594046,-0.0485351782498045,-7.080343023876814
595,167.04428100585938,101.7770538330078,1744955362.7199843,20250418054922,173.98328741666666,J1135+4258,42.97907138333333,-2523644.20739404,-4123700.3658239,4147773.46403909,-2059166.313,-3621302.972,4814304.113,-0.0009599999999849,0.0026600000000161,-0.0003799999999848,0.0011800000000156,-0.0003799999999848,0.0011800000000156,-0.0009599999999849,0.0026600000000161,-0.29999999999972,0.5000000000002913,34.856449127197266,28.615692138671875,-0.29999999999972,0.5000000000002913,34.856449127197266,28.61567687988281,85.23379516601562,71.10541534423828,34.430419921875,28.63280487060547,36.386505126953125,26.686107635498047,21.018299102783203,11.37313461303711,34.58942031860352,26.767902374267575,17.098155975341797,11.81194305419922,J1140+5912,175.2065600458333,59.20704904722223,343,335,/arc/projects/chime_frb/vlbi/manual_triggers/2025/04/18/20250418054922/calibrator_calibrated_visibilities/J1135+4258_calibrated_to_J1140+5912_vis.h5,-0.6160721297824718,9.752626681438478,-0.0029052311404779,-6.481013211356105,0.6131668986419939,-16.233639892794585
598,19.4931640625,8.55804443359375,1744955362.7199843,20250418054922,174.76139261666663,J1139+4032,40.54856704722222,-2523644.20739404,-4123700.3658239,4147773.46403909,-2059166.313,-3621302.972,4814304.113,-0.0005999999999848,0.0136400000000194,0.0267600000000235,0.025190000000023,0.0267600000000235,0.025190000000023,-0.0005999999999848,0.0136400000000194,-7.799999999999827,-3.599999999999767,36.53303146362305,18.07280921936035,-7.799999999999827,-3.599999999999767,36.53303146362305,18.072799682617188,37.84051132202149,11.766120910644531,23.423593521118164,13.857606887817385,41.23980331420898,35.29559326171875,74.86582946777344,48.73320007324219,40.82295227050781,35.55388641357422,94.27853393554688,47.823368072509766,J2344+8226,356.0157097708333,82.44455571944445,390,399,/arc/projects/chime_frb/vlbi/manual_triggers/2025/04/18/20250418054922/calibrator_calibrated_visibilities/J1139+4032_calibrated_to_J2344+8226_vis.h5,0.3031585643773976,48.089621683281415,-0.5961002563651527,-8.907945424703586,-0.8992588207425504,-56.997567107985
606,81.67491149902344,60.07379150390625,1744955362.7199843,20250418054922,176.28145293333333,J1145+6958,69.971079725,-2523644.20739404,-4123700.3658239,4147773.46403909,-2059166.313,-3621302.972,4814304.113,-0.0021099999999853,-0.0015799999999851,0.0082900000000178,0.0082800000000178,0.0082900000000178,0.0082800000000178,-0.0021099999999853,-0.0015799999999851,-2.9999999999997584,-2.699999999999754,45.1810417175293,34.162109375,-2.9999999999997584,-2.699999999999754,45.1810417175293,34.162105560302734,62.63315200805664,55.5069580078125,42.92552185058594,31.56160545349121,32.384002685546875,27.092588424682617,27.704368591308597,18.408653259277344,38.48231506347656,24.955398559570312,24.406818389892575,16.09332275390625,J1153+8058,178.30208010833329,80.97476514166667,405,348,/arc/projects/chime_frb/vlbi/manual_triggers/2025/04/18/20250418054922/calibrator_calibrated_visibilities/J1145+6958_calibrated_to_J1153+8058_vis.h5,-0.6506857726076916,31.538061488972343,-0.7685256753930098,20.52447149514045,-0.1178399027853182,-11.013589993831896
