Unnamed: 0,incoh_snr_xx,incoh_snr_yy,ctime,event_id,ra,name,dec,gbo_x,gbo_y,gbo_z,chime_x,chime_y,chime_z,taus_xx,taus_yy,taus_no_iono_xx,taus_no_iono_yy,taus_no_ionono_amp_weight_xx,taus_no_ionono_amp_weight_yy,tausno_amp_weight_xx,tausno_amp_weight_yy,tecs_xx,tecs_yy,snr_xx_tecs,snr_yy_tecs,tecsno_amp_weight_xx,tecsno_amp_weight_yy,snr_xx_tecsno_amp_weight,snr_yy_tecsno_amp_weight,uncalibrated_snr_xx,uncaibrated_snr_yy,calibrated_snr_xx,caibrated_snr_yy,cal_snr_xx,cal_snr_yy,cal_incoh_snr_xx,cal_incoh_snr_yy,cal_snr_xx_masked,cal_snr_yy_masked,cal_incoh_snr_xx_masked,cal_incoh_snr_yy_masked,calibrator_name,calibrator_ra,calibrator_dec,bw_00,bw_11,filename,x_cal,y_cal,x_tar,y_tar,delta_x,delta_y
253,43.95408630371094,27.0839958190918,1744955362.7199843,20250418054922,174.8917061833333,J1139+3803,38.06165832222222,883728.02446502,-4924463.3225994,3943957.56097847,-2059166.313,-3621302.972,4814304.113,0.0016600000000158,-9.999999998472342e-05,0.0070600000000174,0.0070300000000174,0.0070600000000174,0.0070300000000174,0.0016600000000158,-9.999999998472342e-05,-1.1999999999997328,-1.5999999999997383,51.5677490234375,38.71232223510742,-1.1999999999997328,-1.5999999999997383,51.56772994995117,38.71232223510742,31.27057647705078,29.7661075592041,47.70346450805664,31.41584587097168,38.03068542480469,37.22499084472656,90.73230743408205,68.06092071533203,43.26212692260742,35.69852828979492,85.72022247314453,65.62290954589844,J1145+6958,176.28145293333333,69.971079725,504,459,/arc/projects/chime_frb/vlbi/manual_triggers/2025/04/18/20250418054922/calibrator_calibrated_visibilities/J1139+3803_calibrated_to_J1145+6958_vis.h5,-0.7685256753930098,20.52447149514045,-0.7220843379922839,-11.393440126482943,0.0464413374007258,-31.917911621623396
259,168.72915649414062,113.41859436035156,1744955362.7199843,20250418054922,173.98328741666666,J1135+4258,42.97907138333333,883728.02446502,-4924463.3225994,3943957.56097847,-2059166.313,-3621302.972,4814304.113,-0.0005199999999848,-0.0004999999999848,-0.0017699999999852,-0.0001499999999847,-0.0017699999999852,-0.0001499999999847,-0.0005199999999848,-0.0004999999999848,0.1000000000002856,0.1000000000002856,64.78730010986328,48.814579010009766,0.1000000000002856,0.1000000000002856,64.78731536865234,48.81458282470703,40.7340087890625,40.18658828735352,64.3820571899414,48.236358642578125,26.31256866455078,20.24663734436035,29.49880599975586,19.892112731933597,27.16455841064453,20.53362846374512,27.069446563720703,18.46862030029297,J1139+4032,174.76139261666663,40.54856704722222,455,474,/arc/projects/chime_frb/vlbi/manual_triggers/2025/04/18/20250418054922/calibrator_calibrated_visibilities/J1135+4258_calibrated_to_J1139+4032_vis.h5,-0.5961002563651527,-8.907945424703586,-0.0029052311404779,-6.481013211356105,0.5931950252246748,2.426932213347481
277,12.6650390625,15.309757232666016,1744955362.7199843,20250418054922,171.91722997083332,J1127+5650,56.83744314166667,883728.02446502,-4924463.3225994,3943957.56097847,-2059166.313,-3621302.972,4814304.113,0.0013000000000157,0.0003900000000154,0.0199000000000214,0.0198500000000213,0.0199000000000214,0.0198500000000213,0.0013000000000157,0.0003900000000154,-3.1999999999997613,-3.399999999999764,33.072235107421875,32.34738540649414,-3.1999999999997613,-3.399999999999764,33.07223892211914,32.34738540649414,20.489511489868164,19.91402244567871,19.885602951049805,17.822406768798828,26.91052627563477,33.180076599121094,87.17385864257812,80.2247314453125,25.59425163269043,33.67099380493164,93.55255126953124,64.00973510742188,J2344+8226,356.0157097708333,82.44455571944445,485,515,/arc/projects/chime_frb/vlbi/manual_triggers/2025/04/18/20250418054922/calibrator_calibrated_visibilities/J1127+5650_calibrated_to_J2344+8226_vis.h5,0.3031585643773976,48.089621683281415,1.1382599188950515,7.392047351899662,0.8351013545176541,-40.69757433138175
288,41.083099365234375,23.391742706298828,1744955362.7199843,20250418054922,174.41949813333332,J1137+3950,39.84676115555556,883728.02446502,-4924463.3225994,3943957.56097847,-2059166.313,-3621302.972,4814304.113,-0.0013599999999851,-0.0030999999999856,0.0194400000000212,0.0260800000000232,0.0194400000000212,0.0260800000000232,-0.0013599999999851,-0.0030999999999856,-3.899999999999771,-4.299999999999777,41.55675506591797,34.719139099121094,-3.899999999999771,-4.299999999999777,41.5567512512207,34.719146728515625,26.99831199645996,23.617137908935547,24.280174255371094,21.3992862701416,26.91052627563477,33.180076599121094,87.17385864257812,80.2247314453125,20.51807403564453,33.76573944091797,70.59869384765625,69.93681335449219,J2344+8226,356.0157097708333,82.44455571944445,376,512,/arc/projects/chime_frb/vlbi/manual_triggers/2025/04/18/20250418054922/calibrator_calibrated_visibilities/J1137+3950_calibrated_to_J2344+8226_vis.h5,0.3031585643773976,48.089621683281415,-0.3403299104186385,-9.61206556136295,-0.6434884747960361,-57.70168724464436
292,25.434436798095703,25.3309326171875,1744955362.7199843,20250418054922,172.7220109,J1130+3815,38.25515191111111,883728.02446502,-4924463.3225994,3943957.56097847,-2059166.313,-3621302.972,4814304.113,-0.0008099999999849,-0.0008199999999849,-0.0016999999999852,-0.0017099999999852,-0.0016999999999852,-0.0017099999999852,-0.0008099999999849,-0.0008199999999849,0.200000000000287,0.200000000000287,50.28047561645508,52.15524291992188,0.200000000000287,0.200000000000287,50.28047561645508,52.15523147583008,22.309467315673828,23.004119873046875,50.00970458984375,51.42247009277344,40.7340087890625,40.18658828735352,186.69293212890625,128.86135864257812,35.47358703613281,41.29938507080078,161.7921905517578,115.36719512939452,J1135+4258,173.98328741666666,42.97907138333333,516,524,/arc/projects/chime_frb/vlbi/manual_triggers/2025/04/18/20250418054922/calibrator_calibrated_visibilities/J1130+3815_calibrated_to_J1135+4258_vis.h5,-0.0029052311404779,-6.481013211356105,0.983706111126318,-11.197301015894343,0.986611342266796,-4.716287804538238
306,170.6016845703125,125.881103515625,1744955362.7199843,20250418054922,173.98328741666666,J1135+4258,42.97907138333333,883728.02446502,-4924463.3225994,3943957.56097847,-2059166.313,-3621302.972,4814304.113,2.0000000015313324e-05,0.0008800000000155,0.0014600000000157,0.0014200000000157,0.0014600000000157,0.0014200000000157,2.0000000015313324e-05,0.0008800000000155,-0.4999999999997229,-0.29999999999972,32.466880798339844,23.82945251464844,-0.4999999999997229,-0.29999999999972,32.466880798339844,23.829456329345703,40.7340087890625,40.18658828735352,31.577890396118164,23.573776245117188,13.20821762084961,11.14255428314209,13.370162963867188,8.384567260742188,13.17611026763916,11.941001892089844,11.431648254394531,6.667404174804688,J1136+5643,174.11649584999998,56.72827846944445,535,513,/arc/projects/chime_frb/vlbi/manual_triggers/2025/04/18/20250418054922/calibrator_calibrated_visibilities/J1135+4258_calibrated_to_J1136+5643_vis.h5,-0.0649161709800473,7.268313927413565,-0.0029052311404779,-6.481013211356105,0.0620109398395694,-13.749327138769669
310,31.08966827392578,18.41010284423828,1744955362.7199843,20250418054922,174.76139261666663,J1139+4032,40.54856704722222,883728.02446502,-4924463.3225994,3943957.56097847,-2059166.313,-3621302.972,4814304.113,0.0020000000000159,0.0006300000000155,0.0038000000000164,0.0037700000000164,0.0038000000000164,0.0037700000000164,0.0020000000000159,0.0006300000000155,-0.3999999999997214,-0.4999999999997229,34.389102935791016,20.883405685424805,-0.3999999999997214,-0.4999999999997229,34.38908767700195,20.883405685424805,26.31256866455078,20.24663734436035,33.863216400146484,20.23375701904297,21.673587799072266,17.779048919677734,25.74642944335937,14.944206237792969,23.890480041503903,19.25359535217285,23.902732849121094,15.162200927734377,J1139+5300,174.84653645833333,53.01521246666667,437,401,/arc/projects/chime_frb/vlbi/manual_triggers/2025/04/18/20250418054922/calibrator_calibrated_visibilities/J1139+4032_calibrated_to_J1139+5300_vis.h5,-0.5141240530109968,3.558523448575261,-0.5961002563651527,-8.907945424703586,-0.0819762033541559,-12.466468873278847
318,28.778461456298828,17.537612915039062,1744955362.7199843,20250418054922,174.76139261666663,J1139+4032,40.54856704722222,883728.02446502,-4924463.3225994,3943957.56097847,-2059166.313,-3621302.972,4814304.113,0.0005100000000154,0.0014400000000157,0.0063800000000172,0.0063800000000172,0.0063800000000172,0.0063800000000172,0.0005100000000154,0.0014400000000157,-1.499999999999737,-1.2999999999997345,46.22707748413086,31.45636749267578,-1.499999999999737,-1.2999999999997345,46.22708511352539,31.45638084411621,26.31256866455078,20.24663734436035,36.59720230102539,27.70980262756348,38.03068542480469,37.22499084472656,90.73230743408205,68.06092071533203,41.92400741577149,37.43432235717773,90.14787292480467,66.67892456054688,J1145+6958,176.28145293333333,69.971079725,470,439,/arc/projects/chime_frb/vlbi/manual_triggers/2025/04/18/20250418054922/calibrator_calibrated_visibilities/J1139+4032_calibrated_to_J1145+6958_vis.h5,-0.7685256753930098,20.52447149514045,-0.5961002563651527,-8.907945424703586,0.172425419027857,-29.43241691984404
320,24.298606872558597,14.727439880371094,1744955362.7199843,20250418054922,174.84653645833333,J1139+5300,53.01521246666667,883728.02446502,-4924463.3225994,3943957.56097847,-2059166.313,-3621302.972,4814304.113,-0.0006199999999848,-0.0041199999999859,0.0043700000000166,0.0044500000000166,0.0043700000000166,0.0044500000000166,-0.0006199999999848,-0.0041199999999859,-0.8999999999997286,-1.69999999999974,34.336448669433594,23.60150146484375,-0.8999999999997286,-1.69999999999974,34.33644104003906,23.60149574279785,21.673587799072266,17.779048919677734,32.03619384765625,21.654327392578125,38.03068542480469,37.22499084472656,90.73230743408205,68.06092071533203,41.478477478027344,35.602928161621094,91.68173217773438,61.746463775634766,J1145+6958,176.28145293333333,69.971079725,500,401,/arc/projects/chime_frb/vlbi/manual_triggers/2025/04/18/20250418054922/calibrator_calibrated_visibilities/J1139+5300_calibrated_to_J1145+6958_vis.h5,-0.7685256753930098,20.52447149514045,-0.5141240530109968,3.558523448575261,0.2544016223820129,-16.965948046565188
326,40.7713623046875,21.96277236938477,1744955362.7199843,20250418054922,173.14624882499996,J1132+6324,63.401971394444445,883728.02446502,-4924463.3225994,3943957.56097847,-2059166.313,-3621302.972,4814304.113,0.0013500000000157,0.0013500000000157,0.0013500000000157,0.0013500000000157,0.0013500000000157,0.0013500000000157,0.0013500000000157,0.0013500000000157,2.842170943040401e-13,2.842170943040401e-13,35.858604431152344,26.51900291442871,2.842170943040401e-13,2.842170943040401e-13,35.858604431152344,26.51900291442871,25.40956115722656,24.5500545501709,35.858604431152344,26.51900291442871,38.03068542480469,37.22499084472656,90.73230743408205,68.06092071533203,40.07818984985352,33.84035873413086,80.73454284667969,65.67515563964844,J1145+6958,176.28145293333333,69.971079725,536,438,/arc/projects/chime_frb/vlbi/manual_triggers/2025/04/18/20250418054922/calibrator_calibrated_visibilities/J1132+6324_calibrated_to_J1145+6958_vis.h5,-0.7685256753930098,20.52447149514045,0.3881628524394738,13.94371182146803,1.1566885278324837,-6.58075967367242
333,17.50202178955078,12.385730743408203,1744955362.7199843,20250418054922,175.1235224708333,J1140+4657,46.95781773611112,883728.02446502,-4924463.3225994,3943957.56097847,-2059166.313,-3621302.972,4814304.113,0.0007100000000155,0.0016500000000158,0.0069900000000174,0.0070300000000174,0.0069900000000174,0.0070300000000174,0.0007100000000155,0.0016500000000158,-1.3999999999997357,-1.1999999999997328,32.099552154541016,23.0364933013916,-1.3999999999997357,-1.1999999999997328,32.09957504272461,23.0364933013916,23.395082473754883,14.872958183288574,25.40989112854004,18.80304718017578,38.03068542480469,37.22499084472656,90.73230743408205,68.06092071533203,31.769760131835938,36.06713485717773,80.810546875,62.6745719909668,J1145+6958,176.28145293333333,69.971079725,457,469,/arc/projects/chime_frb/vlbi/manual_triggers/2025/04/18/20250418054922/calibrator_calibrated_visibilities/J1140+4657_calibrated_to_J1145+6958_vis.h5,-0.7685256753930098,20.52447149514045,-0.7779111417852055,-2.495748916383988,-0.0093854663921957,-23.02022041152444
334,16.413990020751953,17.57086944580078,1744955362.7199843,20250418054922,172.05558609583332,J1128+5925,59.420777375,883728.02446502,-4924463.3225994,3943957.56097847,-2059166.313,-3621302.972,4814304.113,0.0021500000000159,-0.0005499999999848,0.0183000000000209,0.0250100000000229,0.0183000000000209,0.0250100000000229,0.0021500000000159,-0.0005499999999848,-2.899999999999757,-3.499999999999765,35.584083557128906,36.20098876953125,-2.899999999999757,-3.499999999999765,35.58407974243164,36.20098876953125,19.00831794738769,22.817758560180664,21.66109848022461,18.77151679992676,26.91052627563477,33.180076599121094,87.17385864257812,80.2247314453125,24.06851577758789,35.2187614440918,85.45491790771484,72.92445373535156,J2344+8226,356.0157097708333,82.44455571944445,445,528,/arc/projects/chime_frb/vlbi/manual_triggers/2025/04/18/20250418054922/calibrator_calibrated_visibilities/J1128+5925_calibrated_to_J2344+8226_vis.h5,0.3031585643773976,48.089621683281415,0.99084895029764,9.972611838693757,0.6876903859202425,-38.117009844587656
369,33.58671569824219,26.90735626220703,1744955362.7199843,20250418054922,173.14624882499996,J1132+6324,63.401971394444445,883728.02446502,-4924463.3225994,3943957.56097847,-2059166.313,-3621302.972,4814304.113,0.0028700000000161,0.0028600000000161,0.0181400000000208,0.0203800000000215,0.0181400000000208,0.0203800000000215,0.0028700000000161,0.0028600000000161,-2.699999999999754,-2.699999999999754,43.28597640991211,34.177589416503906,-2.699999999999754,-2.699999999999754,43.28597259521485,34.17758560180664,25.40956115722656,24.5500545501709,29.40896987915039,19.15904426574707,26.91052627563477,33.180076599121094,87.17385864257812,80.2247314453125,24.649215698242188,30.59173011779785,80.34130859375,69.02544403076172,J2344+8226,356.0157097708333,82.44455571944445,468,464,/arc/projects/chime_frb/vlbi/manual_triggers/2025/04/18/20250418054922/calibrator_calibrated_visibilities/J1132+6324_calibrated_to_J2344+8226_vis.h5,0.3031585643773976,48.089621683281415,0.3881628524394738,13.94371182146803,0.0850042880620762,-34.14590986181339
377,132.16192626953125,104.67144012451172,1744955362.7199843,20250418054922,173.98328741666666,J1135+4258,42.97907138333333,883728.02446502,-4924463.3225994,3943957.56097847,-2059166.313,-3621302.972,4814304.113,-0.0021199999999853,-0.001209999999985,-0.0008299999999849,-0.0008299999999849,-0.0008299999999849,-0.0008299999999849,-0.0021199999999853,-0.001209999999985,-0.0999999999997172,0.1000000000002856,57.21275329589844,48.05587387084961,-0.0999999999997172,0.1000000000002856,57.21276092529297,48.05587005615234,40.7340087890625,40.18658828735352,56.90607452392578,48.34737396240234,31.27057647705078,29.7661075592041,47.54456329345703,30.28895568847656,30.983774185180664,29.24571228027344,42.12373733520508,27.7904052734375,J1139+3803,174.8917061833333,38.06165832222222,492,478,/arc/projects/chime_frb/vlbi/manual_triggers/2025/04/18/20250418054922/calibrator_calibrated_visibilities/J1135+4258_calibrated_to_J1139+3803_vis.h5,-0.7220843379922839,-11.393440126482943,-0.0029052311404779,-6.481013211356105,0.719179106851806,4.912426915126838
388,22.8881950378418,26.91063690185547,1744955362.7199843,20250418054922,172.7220109,J1130+3815,38.25515191111111,883728.02446502,-4924463.3225994,3943957.56097847,-2059166.313,-3621302.972,4814304.113,-0.0020499999999853,-0.001139999999985,0.0179900000000208,0.008940000000018,0.0179900000000208,0.008940000000018,-0.0020499999999853,-0.001139999999985,-3.2999999999997627,-3.09999999999976,40.99018478393555,41.22724533081055,-3.2999999999997627,-3.09999999999976,40.99018859863281,41.22726440429688,22.309467315673828,23.004119873046875,24.02500915527344,26.52921867370605,28.86663055419922,33.6020393371582,66.13899993896484,51.99578857421875,26.059415817260746,33.6005744934082,61.08831787109375,43.12815856933594,J1153+8058,178.30208010833329,80.97476514166667,477,555,/arc/projects/chime_frb/vlbi/manual_triggers/2025/04/18/20250418054922/calibrator_calibrated_visibilities/J1130+3815_calibrated_to_J1153+8058_vis.h5,-0.6506857726076916,31.538061488972343,0.983706111126318,-11.197301015894343,1.6343918837340097,-42.735362504866686
392,22.097023010253903,18.78089141845703,1744955362.7199843,20250418054922,172.26723909166662,J1129+5638,56.64556688888889,883728.02446502,-4924463.3225994,3943957.56097847,-2059166.313,-3621302.972,4814304.113,0.0031000000000162,0.0004200000000154,-5.999999998471117e-05,1.5307199952019346e-14,-5.999999998471117e-05,1.5307199952019346e-14,0.0031000000000162,0.0004200000000154,0.5000000000002913,-0.0999999999997172,34.064170837402344,29.46762084960937,0.5000000000002913,-0.0999999999997172,34.06417465209961,29.467626571655277,26.511619567871094,21.60594367980957,33.5975456237793,29.26898002624512,25.497926712036133,21.189430236816406,38.03120422363281,19.565330505371094,22.405031204223636,21.602861404418945,28.955406188964844,17.446739196777344,J1132+5100,173.20993710833332,51.00553305555555,555,548,/arc/projects/chime_frb/vlbi/manual_triggers/2025/04/18/20250418054922/calibrator_calibrated_visibilities/J1129+5638_calibrated_to_J1132+5100_vis.h5,0.4901969886722405,1.5475495256957372,0.9515206487836568,7.195532242384057,0.4613236601114163,5.64798271668832
399,42.64229202270508,25.474048614501957,1744955362.7199843,20250418054922,174.41949813333332,J1137+3950,39.84676115555556,883728.02446502,-4924463.3225994,3943957.56097847,-2059166.313,-3621302.972,4814304.113,-0.0028899999999855,-0.0037499999999858,0.002490000000016,0.002480000000016,0.002490000000016,0.002480000000016,-0.0028899999999855,-0.0037499999999858,-1.1999999999997328,-1.3999999999997357,39.556617736816406,30.184053421020508,-1.1999999999997328,-1.3999999999997357,39.556617736816406,30.184062957763672,26.99831199645996,23.617137908935547,34.223331451416016,25.8790340423584,38.03068542480469,37.22499084472656,90.73230743408205,68.06092071533203,34.46549987792969,38.473106384277344,89.1346206665039,68.55848693847656,J1145+6958,176.28145293333333,69.971079725,413,478,/arc/projects/chime_frb/vlbi/manual_triggers/2025/04/18/20250418054922/calibrator_calibrated_visibilities/J1137+3950_calibrated_to_J1145+6958_vis.h5,-0.7685256753930098,20.52447149514045,-0.3403299104186385,-9.61206556136295,0.4281957649743712,-30.1365370565034
407,31.13037872314453,14.35171127319336,1744955362.7199843,20250418054922,173.20993710833332,J1132+5100,51.00553305555555,883728.02446502,-4924463.3225994,3943957.56097847,-2059166.313,-3621302.972,4814304.113,-0.0002799999999847,0.0011000000000156,0.0015200000000157,0.0015300000000157,0.0015200000000157,0.0015300000000157,-0.0002799999999847,0.0011000000000156,-0.3999999999997214,0.1000000000002856,33.47721862792969,21.99591445922852,-0.3999999999997214,0.1000000000002856,33.47721862792969,21.99591445922852,25.497926712036133,21.189430236816406,32.748592376708984,21.886064529418945,21.673587799072266,17.779048919677734,25.74642944335937,14.944206237792969,21.270187377929688,17.935068130493164,25.71204376220703,14.943954467773438,J1139+5300,174.84653645833333,53.01521246666667,507,441,/arc/projects/chime_frb/vlbi/manual_triggers/2025/04/18/20250418054922/calibrator_calibrated_visibilities/J1132+5100_calibrated_to_J1139+5300_vis.h5,-0.5141240530109968,3.558523448575261,0.4901969886722405,1.5475495256957372,1.004321041683237,-2.0109739228795243
414,19.723438262939453,17.807132720947266,1744955362.7199843,20250418054922,172.26723909166662,J1129+5638,56.64556688888889,883728.02446502,-4924463.3225994,3943957.56097847,-2059166.313,-3621302.972,4814304.113,-0.0107199999999879,0.0009300000000155,0.0058800000000171,0.005850000000017,0.0058800000000171,0.005850000000017,-0.0107199999999879,0.0009300000000155,-2.4999999999997518,-0.8999999999997286,36.78659439086914,33.81476593017578,-2.4999999999997518,-0.8999999999997286,36.78658676147461,33.81476593017578,26.511619567871094,21.60594367980957,37.16998672485352,30.067790985107425,38.03068542480469,37.22499084472656,90.73230743408205,68.06092071533203,40.44126892089844,35.913963317871094,83.46305847167969,66.52812957763672,J1145+6958,176.28145293333333,69.971079725,544,481,/arc/projects/chime_frb/vlbi/manual_triggers/2025/04/18/20250418054922/calibrator_calibrated_visibilities/J1129+5638_calibrated_to_J1145+6958_vis.h5,-0.7685256753930098,20.52447149514045,0.9515206487836568,7.195532242384057,1.7200463241766666,-13.328939252756392
426,42.51462936401367,24.56262588500977,1744955362.7199843,20250418054922,174.41949813333332,J1137+3950,39.84676115555556,883728.02446502,-4924463.3225994,3943957.56097847,-2059166.313,-3621302.972,4814304.113,-0.004569999999986,-0.0049899999999862,-0.0018699999999852,-0.0018599999999852,-0.0018699999999852,-0.0018599999999852,-0.004569999999986,-0.0049899999999862,-0.5999999999997243,-0.8999999999997286,34.19683837890625,21.238975524902344,-0.5999999999997243,-0.8999999999997286,34.19683837890625,21.238985061645508,26.99831199645996,23.617137908935547,32.7830924987793,19.91720390319824,21.673587799072266,17.779048919677734,25.74642944335937,14.944206237792969,20.844430923461918,17.141220092773438,22.68100357055664,16.36166000366211,J1139+5300,174.84653645833333,53.01521246666667,364,414,/arc/projects/chime_frb/vlbi/manual_triggers/2025/04/18/20250418054922/calibrator_calibrated_visibilities/J1137+3950_calibrated_to_J1139+5300_vis.h5,-0.5141240530109968,3.558523448575261,-0.3403299104186385,-9.61206556136295,0.1737941425923583,-13.170589009938212
432,21.365699768066406,24.10400390625,1744955362.7199843,20250418054922,172.7220109,J1130+3815,38.25515191111111,883728.02446502,-4924463.3225994,3943957.56097847,-2059166.313,-3621302.972,4814304.113,-0.0029099999999855,-0.0038299999999858,0.0010500000000156,-0.0006199999999848,0.0010500000000156,-0.0006199999999848,-0.0029099999999855,-0.0038299999999858,-0.6999999999997257,-0.8999999999997286,33.054141998291016,23.912294387817383,-0.6999999999997257,-0.8999999999997286,33.05414581298828,23.91229820251465,22.309467315673828,23.004119873046875,30.40629005432129,22.99907684326172,29.804826736450195,20.029268264770508,31.24805450439453,27.65546417236328,26.411035537719727,20.22737693786621,24.797504425048828,21.897117614746094,J1135+3708,173.77471806666665,37.14465811666667,510,520,/arc/projects/chime_frb/vlbi/manual_triggers/2025/04/18/20250418054922/calibrator_calibrated_visibilities/J1130+3815_calibrated_to_J1135+3708_vis.h5,0.1586648077313948,-12.315326515453147,0.983706111126318,-11.197301015894343,0.8250413033949231,1.1180254995588044
434,15.872257232666016,17.49976348876953,1744955362.7199843,20250418054922,172.05558609583332,J1128+5925,59.420777375,883728.02446502,-4924463.3225994,3943957.56097847,-2059166.313,-3621302.972,4814304.113,-0.0020499999999853,-0.0020399999999853,0.0015500000000157,0.0015400000000157,0.0015500000000157,0.0015400000000157,-0.0020499999999853,-0.0020399999999853,-0.7999999999997272,-0.7999999999997272,35.22300720214844,29.652013778686523,-0.7999999999997272,-0.7999999999997272,35.22300720214844,29.652013778686523,19.00831794738769,22.817758560180664,34.33914566040039,28.11259651184082,38.03068542480469,37.22499084472656,90.73230743408205,68.06092071533203,41.29027938842773,38.929141998291016,80.58235931396484,65.45989227294922,J1145+6958,176.28145293333333,69.971079725,503,507,/arc/projects/chime_frb/vlbi/manual_triggers/2025/04/18/20250418054922/calibrator_calibrated_visibilities/J1128+5925_calibrated_to_J1145+6958_vis.h5,-0.7685256753930098,20.52447149514045,0.99084895029764,9.972611838693757,1.7593746256906495,-10.551859656446696
438,42.72883987426758,26.16245651245117,1744955362.7199843,20250418054922,174.41949813333332,J1137+3950,39.84676115555556,883728.02446502,-4924463.3225994,3943957.56097847,-2059166.313,-3621302.972,4814304.113,-0.004309999999986,-0.0060799999999865,-0.0056699999999864,-0.0056199999999864,-0.0056699999999864,-0.0056199999999864,-0.004309999999986,-0.0060799999999865,0.1000000000002856,-0.29999999999972,44.2037467956543,31.930774688720703,0.1000000000002856,-0.29999999999972,44.20376205444336,31.930768966674805,26.99831199645996,23.617137908935547,43.9598274230957,31.90250015258789,26.31256866455078,20.24663734436035,29.49880599975586,19.892112731933597,25.64751243591309,20.713911056518555,25.81949615478516,20.133289337158203,J1139+4032,174.76139261666663,40.54856704722222,369,482,/arc/projects/chime_frb/vlbi/manual_triggers/2025/04/18/20250418054922/calibrator_calibrated_visibilities/J1137+3950_calibrated_to_J1139+4032_vis.h5,-0.5961002563651527,-8.907945424703586,-0.3403299104186385,-9.61206556136295,0.2557703459465142,-0.7041201366593643
444,24.54414367675781,16.154136657714844,1744955362.7199843,20250418054922,172.44983193749997,J1129+5025,50.43091995555555,883728.02446502,-4924463.3225994,3943957.56097847,-2059166.313,-3621302.972,4814304.113,0.0001500000000153,-0.0007699999999849,0.0006500000000155,0.0006400000000155,0.0006500000000155,0.0006400000000155,0.0001500000000153,-0.0007699999999849,0.1000000000002856,-0.0999999999997172,32.758277893066406,20.10906791687012,0.1000000000002856,-0.0999999999997172,32.7582893371582,20.10906410217285,25.550128936767575,22.61188125610352,32.79987716674805,20.1064395904541,21.673587799072266,17.779048919677734,25.74642944335937,14.944206237792969,23.08850860595703,19.67892837524414,24.527816772460938,13.602680206298828,J1139+5300,174.84653645833333,53.01521246666667,422,400,/arc/projects/chime_frb/vlbi/manual_triggers/2025/04/18/20250418054922/calibrator_calibrated_visibilities/J1129+5025_calibrated_to_J1139+5300_vis.h5,-0.5141240530109968,3.558523448575261,0.9798757595914316,0.9799791404938746,1.4939998126024283,-2.578544308081387
447,13.801521301269531,16.912742614746094,1744955362.7199843,20250418054922,171.91722997083332,J1127+5650,56.83744314166667,883728.02446502,-4924463.3225994,3943957.56097847,-2059166.313,-3621302.972,4814304.113,-6.999999998471423e-05,-0.0001599999999847,0.0144700000000197,0.0144300000000197,0.0144700000000197,0.0144300000000197,-6.999999998471423e-05,-0.0001599999999847,-2.4999999999997518,-2.4999999999997518,34.60903549194336,31.34449005126953,-2.4999999999997518,-2.4999999999997518,34.60903549194336,31.34449005126953,20.489511489868164,19.91402244567871,25.75940322875977,19.81151390075684,28.86663055419922,33.6020393371582,66.13899993896484,51.99578857421875,27.07920837402344,32.9269905090332,62.12395477294922,43.5560417175293,J1153+8058,178.30208010833329,80.97476514166667,523,549,/arc/projects/chime_frb/vlbi/manual_triggers/2025/04/18/20250418054922/calibrator_calibrated_visibilities/J1127+5650_calibrated_to_J1153+8058_vis.h5,-0.6506857726076916,31.538061488972343,1.1382599188950515,7.392047351899662,1.7889456915027433,-24.146014137072683
451,32.50929260253906,15.963508605957031,1744955362.7199843,20250418054922,173.20993710833332,J1132+5100,51.00553305555555,883728.02446502,-4924463.3225994,3943957.56097847,-2059166.313,-3621302.972,4814304.113,-0.0004599999999848,-0.0004499999999848,-0.0022499999999853,-0.0022299999999853,-0.0022499999999853,-0.0022299999999853,-0.0004599999999848,-0.0004499999999848,0.4000000000002899,0.4000000000002899,43.79983139038086,29.6799259185791,0.4000000000002899,0.4000000000002899,43.79983901977539,29.6799259185791,25.497926712036133,21.189430236816406,43.07622909545898,29.28767967224121,26.31256866455078,20.24663734436035,29.49880599975586,19.892112731933597,26.382219314575195,19.731908798217773,26.66104888916016,21.833709716796875,J1139+4032,174.76139261666663,40.54856704722222,471,502,/arc/projects/chime_frb/vlbi/manual_triggers/2025/04/18/20250418054922/calibrator_calibrated_visibilities/J1132+5100_calibrated_to_J1139+4032_vis.h5,-0.5961002563651527,-8.907945424703586,0.4901969886722405,1.5475495256957372,1.0862972450373931,10.455494950399324
