incoh_snr_xx,incoh_snr_yy,ctime,event_id,calibrator_name,calibrator_ra,calibrator_dec,ra,name,dec,kko_x,kko_y,kko_z,tau_xx,tau_yy,tau_no_iono_xx,tau_no_iono_yy,tec_xx,tec_yy,uncalibrated_snr_xx,uncaibrated_snr_yy,calibrated_snr_xx,caibrated_snr_yy,snr_xx,snr_yy,cal_snr_xx,cal_snr_yy,cal_incoh_snr_xx,cal_incoh_snr_yy,cal_snr_xx_masked,cal_snr_yy_masked,cal_incoh_snr_xx_masked,cal_incoh_snr_yy_masked,filename,x_cal,y_cal,x_tar,y_tar,delta_x,delta_y,pulsar_good_pos,tau_xx_ns,tau_yy_ns
22.992877960205078,14.382869720458984,1740525126.2474957,438491426,J0137+3309,24.422081866666662,33.15974373333333,19.318315779166664,J0117+8928,89.47999330555555,-2111752.2440000004,-3581453.556,4821610.080999999,0.0016037500000308192,0.0016518750000308307,0.00023375000003135037,0.00024187500003137736,0.09999999999996412,0.09999999999996412,43.00727462768555,26.591297149658203,47.563880920410156,34.5887336730957,47.55339050292969,34.593238830566406,125.7527084350586,101.2059326171875,748.2197265625,432.70782470703125,120.9957504272461,101.18460083007812,724.8985595703125,439.24951171875,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/438491426/calibrated/J0117+8928_calibrated_to_J0137+3309_vis.h5,-0.281310024242648,-16.032020193118935,0.03204291092876972,40.289442177905094,0.3133529351714177,56.321462371024026,True,1.6037500000308191,1.6518750000308307
8.856887817382812,4.656833648681641,1740525126.2474957,438491426,J0137+3309,24.422081866666662,33.15974373333333,24.2441450135833,J013658.5+475129,47.8580833533333,-2111752.2440000004,-3581453.556,4821610.080999999,0.000475000000031075,0.0013431250000307687,4.500000003124173e-05,-6.8749999687079105e-06,-0.10000000000003517,0.09999999999996412,20.3106632232666,21.582469940185547,24.546045303344727,24.0211238861084,24.739490509033203,24.028932571411133,125.7527084350586,101.2059326171875,748.2197265625,432.70782470703125,103.63440704345703,96.70256042480469,634.3565063476562,385.6112365722656,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/438491426/calibrated/J013658.5+475129_calibrated_to_J0137+3309_vis.h5,-0.281310024242648,-16.032020193118935,-0.10948625873440807,-1.3341777724892114,0.17182376550823994,14.697842420629724,True,0.475000000031075,1.3431250000307686
3.349651336669922,6.615699768066406,1740525126.2474957,438491426,J0137+3309,24.422081866666662,33.15974373333333,22.598043341666667,J0130+2608,26.135663352777776,-2111752.2440000004,-3581453.556,4821610.080999999,0.0015237500000303656,-0.0011987499999687001,-0.0002862499999689328,-0.00029874999996904903,0.39999999999996305,-0.20000000000003482,16.797731399536133,24.657711029052734,17.090097427368164,27.659849166870117,17.3096866607666,28.0509033203125,125.7527084350586,101.2059326171875,748.2197265625,432.70782470703125,120.29326629638672,96.6906967163086,715.2131958007812,398.01678466796875,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/438491426/calibrated/J0130+2608_calibrated_to_J0137+3309_vis.h5,-0.281310024242648,-16.032020193118935,1.3374951100423407,-23.04208896703048,1.6188051342849887,-7.010068773911545,True,1.5237500000303656,-1.1987499999687001
48.40916442871094,23.295093536376953,1702364407.8727949,344284963,J0410+7656,62.69004559999999,76.94592036944445,65.9833741315833,J042356.0+415002,41.8340869267222,-2111752.2440000004,-3581453.556,4821610.080999999,-0.00035249999996896764,0.0005656250000307067,-0.00035249999996896764,-0.00033437499996894437,-3.552713678800501e-14,0.19999999999996376,53.522674560546875,34.38080596923828,76.23001098632812,54.32738494873047,76.23001098632812,54.81190872192383,135.50778198242188,120.58572387695312,283.6211853027344,203.72412109375,130.33377075195312,103.8705825805664,252.16815185546875,174.85897827148438,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/344284963/calibrated/J042356.0+415002_calibrated_to_J0410+7656_vis.h5,0.6235689660627077,27.6969848874452,-0.20364962070773773,-7.431509089148132,-0.8272185867704455,-35.12849397659333,True,-0.35249999996896764,0.5656250000307067
8.32693099975586,6.025382995605469,1702364407.8727949,344284963,J0410+7656,62.69004559999999,76.94592036944445,66.0356751283333,J042408.5+020424,2.0736011751667,-2111752.2440000004,-3581453.556,4821610.080999999,-0.0018718749999687117,-3.187499996942507e-05,-0.0009618749999690645,-0.0009318749999690761,-0.20000000000003482,0.19999999999996376,26.759592056274414,15.265640258789062,30.942893981933594,16.569625854492188,31.004959106445312,16.550100326538086,135.50778198242188,120.58572387695312,283.6211853027344,203.72412109375,129.02981567382812,73.98453521728516,249.31698608398438,163.1443328857422,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/344284963/calibrated/J042408.5+020424_calibrated_to_J0410+7656_vis.h5,0.6235689660627077,27.6969848874452,-0.2606549450209717,-47.191730680235494,-0.8842239110836794,-74.88871556768069,True,-1.8718749999687117,-0.03187499996942507
13.529502868652344,7.4095611572265625,1702364407.8727949,344284963,J0410+7656,62.69004559999999,76.94592036944445,64.83088732916666,J0419+5722,57.38332893888889,-2111752.2440000004,-3581453.556,4821610.080999999,0.0007618750000306912,-0.0001762499999689754,-0.00014812499996895602,-0.0001762499999689754,0.19999999999996376,-3.552713678800501e-14,35.710350036621094,29.003633499145508,44.382076263427734,31.875024795532227,44.56379318237305,31.875024795532227,135.50778198242188,120.58572387695312,283.6211853027344,203.72412109375,136.8920135498047,92.06390380859375,261.4106140136719,182.4095001220703,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/344284963/calibrated/J0419+5722_calibrated_to_J0410+7656_vis.h5,0.6235689660627077,27.6969848874452,0.4467198122228128,8.121319136315448,-0.1768491538398949,-19.575665751129755,True,0.7618750000306912,-0.1762499999689754
38.63825225830078,35.833160400390625,1740550181.2765913,438528906,J083454.9+553421,128.728766615667,55.5725195391389,127.79174230833334,J0831+3742,37.702658694444445,-2111752.2440000004,-3581453.556,4821610.080999999,0.00015187500003044298,-0.0007181249999692197,-0.0021481249999686656,-0.0020781249999686927,0.2999999999999634,0.09999999999996412,65.89070892333984,55.71577835083008,63.94511795043945,53.225223541259766,64.35723114013672,53.26628112792969,125.14449310302734,107.82856750488281,271.0362854003906,180.140869140625,123.7337646484375,100.77285766601562,255.452392578125,180.05364990234375,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/438528906/calibrated/J0831+3742_calibrated_to_J083454.9+553421_vis.h5,-0.025456814889016712,6.164498070334517,0.7397293619639528,-11.699641927625505,0.7651861768529695,-17.864139997960024,True,0.151875000030443,-0.7181249999692197
75.13733673095703,51.91748809814453,1740550181.2765913,438528906,J083454.9+553421,128.728766615667,55.5725195391389,130.351522021167,J084124.3+705342,70.8950480676389,-2111752.2440000004,-3581453.556,4821610.080999999,-8.124999969010284e-06,-0.000876249999968704,0.0004618750000308075,0.0004937500000307648,0.09999999999996412,-0.10000000000003517,90.64656066894531,64.32003021240234,92.44316101074219,67.92573547363281,92.61648559570312,67.8799819946289,125.14449310302734,107.82856750488281,271.0362854003906,180.140869140625,122.8593978881836,108.3515625,240.21652221679688,166.9512176513672,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/438528906/calibrated/J084124.3+705342_calibrated_to_J083454.9+553421_vis.h5,-0.025456814889016712,6.164498070334517,-0.5750923280241602,21.492393143390025,-0.5496355131351435,15.327895073055508,True,-0.008124999969010284,-0.876249999968704
4.885223388671875,9.097396850585938,1740550181.2765913,438528906,J083454.9+553421,128.728766615667,55.5725195391389,126.34868404166664,J0825+3919,39.32937744166667,-2111752.2440000004,-3581453.556,4821610.080999999,-0.002269999999968588,0.006096875000028381,-0.0018499999999687506,8.68750000307106e-05,-0.30000000000003446,1.0999999999999606,11.39853572845459,15.585348129272461,12.920446395874023,15.942020416259766,13.399003982543945,15.986369132995605,125.14449310302734,107.82856750488281,271.0362854003906,180.140869140625,93.58782958984375,96.52289581298828,221.41033935546875,158.85324096679688,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/438528906/calibrated/J0825+3919_calibrated_to_J083454.9+553421_vis.h5,-0.025456814889016712,6.164498070334517,1.83695883307697,-10.046664657893665,1.8624156479659866,-16.21116272822818,True,-2.269999999968588,6.096875000028381
38.78153991699219,25.792633056640625,1740550181.2765913,438528906,J083454.9+553421,128.728766615667,55.5725195391389,19.318315779166664,J0117+8928,89.47999330555555,-2111752.2440000004,-3581453.556,4821610.080999999,0.0002437500000313465,0.0012137500000309704,0.0011637500000309898,0.0012137500000309704,-0.20000000000003482,-3.552713678800501e-14,64.36998748779297,38.9661979675293,66.200439453125,44.408966064453125,66.4443130493164,44.408973693847656,125.14449310302734,107.82856750488281,271.0362854003906,180.140869140625,126.46009063720703,95.20281219482422,242.23291015625,159.4266357421875,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/438528906/calibrated/J0117+8928_calibrated_to_J083454.9+553421_vis.h5,-0.025456814889016712,6.164498070334517,0.4276647698565722,40.763809276914344,0.4531215847455889,34.59931120657983,True,0.2437500000313465,1.2137500000309704
