name,ra,dec,ctime,event_id
J0932+5306,143.1714617708333,53.1093893,1702555452.526803,344693725
J0934+4908,143.56567577083334,49.13936939166667,1702555452.526803,344693725
J201555.3+655452,303.980702740542,65.9146274652778,1702593816.507017,344828764
J2022+6136,305.5278406125,61.61633465,1702593816.507017,344828764
J1320+8450,200.2215990833333,84.83643318333333,1702914143.0908737,345645569
J1329+3154,202.4702704708333,31.903070680555555,1702914143.0908737,345645569
J1326+3154,201.56879874166663,31.90264456111111,1702914143.0908737,345645569
J133108.2+303032,202.784533586542,30.5091553216944,1702914143.0908737,345645569
J143844.7+621154,219.686595489792,62.1984549611389,1703780282.5114305,348136788
J143547.1+760525,218.946244180708,76.09050786575,1703780282.5114305,348136788
J1443+6332,220.9941699083333,63.54065693055556,1703780282.5114305,348136788
J1442+4044,220.7471748166666,40.74137295,1703780282.5114305,348136788
J1451+4154,222.7804005875,41.91163906388888,1703780282.5114305,348136788
J1445+0958,221.31860520416663,9.976686908333331,1703780282.5114305,348136788
J145907.5+714019,224.781599616833,71.6721852248056,1703780282.5114305,348136788
J113902.7+403254,174.761392674417,40.5485670710278,1703941569.276192,348570237
J115312.4+805829,178.30208009675,80.9747651588333,1703941569.276192,348570237
J234403.7+822640,356.015706109625,82.4445561011389,1703941569.276192,348570237
J1145+6958,176.28145304166665,69.97107976111111,1703941569.276192,348570237
J061048.8+724853,92.703638614375,72.8147732713611,1704352755.9870028,349672436
J0614+6046,93.59944241666666,60.772709983333336,1704352755.9870028,349672436
J1001+2853,150.49517253333332,28.89366901388889,1704538757.1224256,350146106
J095847.2+653354,149.696854638875,65.5652272326667,1704538757.1224256,350146106
J095819.6+472507,149.58196519575,47.4188451129167,1704538757.1224256,350146106
J095738.1+552257,149.40910265475,55.3827134230556,1704538757.1224256,350146106
J095447.4+743557,148.697678690042,74.599206971,1704538757.1224256,350146106
J095820.9+322402,149.5872901555,32.4006137535,1704538757.1224256,350146106
J191810.7+552038,289.544791874708,55.344058223,1704572032.226153,350183795
J1927+7358,291.95206311666664,73.96710278333333,1704572032.226153,350183795
J0205+7522,31.407960625,75.36895439999999,1705802310.5385113,353865009
J015734.9+744243,29.39568708125,74.7120082993333,1705802310.5385113,353865009
J1451+4154,222.7804005875,41.91163906388888,1705934916.56603,354121488
J145907.5+714019,224.781599616833,71.6721852248056,1705934916.56603,354121488
J115931.8+291443,179.882641307625,29.2455074506667,1706355281.415423,355345088
J1204+5202,181.07754572083329,52.03822832222222,1706355281.415423,355345088
J234403.7+822640,356.015706109625,82.4445561011389,1706355281.415423,355345088
J115354.6+403652,178.477745688,40.6146164960278,1706355281.415423,355345088
J1159+5820,179.95320994999997,58.33896786388889,1706355281.415423,355345088
J1326+3154,201.56879874166663,31.90264456111111,1706705224.990497,356290615
J133108.2+303032,202.784533586542,30.5091553216944,1706705224.990497,356290615
J234403.7+822640,356.015706109625,82.4445561011389,1708250420.698831,359774004
J1157+5457,179.3354287208333,54.96093800555556,1708250420.698831,359774004
J1145+6958,176.28145304166665,69.97107976111111,1708250420.698831,359774004
J115312.4+805829,178.30208009675,80.9747651588333,1708250420.698831,359774004
J115354.6+403652,178.477745688,40.6146164960278,1708250420.698831,359774004
J134536.9+382312,206.403925976375,38.3868068624444,1708515580.506021,360356824
J134733.3+121724,206.889006744708,12.2900666368611,1708515580.506021,360356824
J0217+7349,34.378389012499994,73.82572826666666,1708561070.155031,360562225
J022850.0+672103,37.2085478485417,67.3508414811667,1708561070.155031,360562225
J022239.6+430207,35.66504788875,43.0354996730833,1708561070.155031,360562225
J0221+355B,35.27289052083333,35.93718438333333,1708561070.155031,360562225
J0220+3241,35.20022089166667,32.68512880555555,1708561070.155031,360562225
J033630.1+321829,54.1254483444583,32.3081506156111,1735879897.6184013,433024291
J0410+7656,62.69004559999999,76.94592036944445,1735879897.6184013,433024291
J225536.7+420252,343.902949332833,42.04792572525,1736034837.6621325,433196555
J225722.0+415416,344.341970403417,41.9045910558889,1736034837.6621325,433196555
J225409.3+244523,343.538924580708,24.7565063813611,1736034837.6621325,433196555
J2253+1608,343.4906164541666,16.14821137222222,1736034837.6621325,433196555
J0814+3553,123.70448982499998,35.89711679444444,1736154683.3704844,433321280
J0812+6904,123.21137216666664,69.07120497777777,1736154683.3704844,433321280
J084124.3+705342,130.351522021167,70.8950480676389,1736154683.3704844,433321280
J0813+481B,123.4006090875,48.21803166666667,1736154683.3704844,433321280
J0822+5112,125.65366954166664,51.20818251388889,1736154683.3704844,433321280
J075057.7+824158,117.740648095417,82.6994533818889,1736154683.3704844,433321280
J081815.9+422245,124.5666650615,42.3792819163056,1736154683.3704844,433321280
J1707+4536,256.8239725708333,45.60293136111111,1736186533.411511,433341332
J1702+5017,255.7217203458333,50.29497936944444,1736186533.411511,433341332
J2148+0657,327.0227444541666,6.960723388888889,1736203521.5604787,433377374
J2150+1449,327.5983644041666,14.829970680555554,1736203521.5604787,433377374
J234403.7+822640,356.015706109625,82.4445561011389,1736213872.8312166,433405556
J0039+7443,9.953168725,74.7233934638889,1736213872.8312166,433405556
J2005+7752,301.3791604916666,77.87867987777777,1736282852.5330625,433476662
J200728.7+660722,301.869879542708,66.1229265498889,1736282852.5330625,433476662
J200952.3+722919,302.467932500917,72.4887085105833,1736282852.5330625,433476662
J201555.3+655452,303.980702740542,65.9146274652778,1736284053.0207052,433479221
J2022+6136,305.5278406125,61.61633465,1736284053.0207052,433479221
J2022+6136,305.5278406125,61.61633465,1736370191.468165,433630202
J201555.3+655452,303.980702740542,65.9146274652778,1736370191.468165,433630202
J225536.7+420252,343.902949332833,42.04792572525,1736379489.8188968,433644097
J225722.0+415416,344.341970403417,41.9045910558889,1736379489.8188968,433644097
J225409.3+244523,343.538924580708,24.7565063813611,1736379489.8188968,433644097
J234403.7+822640,356.015706109625,82.4445561011389,1736379489.8188968,433644097
J2253+1608,343.4906164541666,16.14821137222222,1736379489.8188968,433644097
J022239.6+430207,35.66504788875,43.0354996730833,1736392089.537536,433657488
J0220+3241,35.20022089166667,32.68512880555555,1736392089.537536,433657488
J0205+7522,31.407960625,75.36895439999999,1736392089.537536,433657488
J0221+355B,35.27289052083333,35.93718438333333,1736392089.537536,433657488
J0221+2809,35.34691459166666,28.150614075,1736392089.537536,433657488
J030011.1+820239,45.0464033110417,82.0442644588333,1736392089.537536,433657488
J022850.0+672103,37.2085478485417,67.3508414811667,1736392089.537536,433657488
J0217+7349,34.378389012499994,73.82572826666666,1736392089.537536,433657488
J201555.3+655452,303.980702740542,65.9146274652778,1736456363.2288897,433719223
J2022+6136,305.5278406125,61.61633465,1736456363.2288897,433719223
J0259+4235,44.90706011666666,42.59717019722223,1736480525.2559297,433754523
J030335.2+471616,45.8968425815833,47.2711876312778,1736480525.2559297,433754523
J030422.0+682137,46.09168279625,68.3604095848889,1736480525.2559297,433754523
J145907.5+714019,224.781599616833,71.6721852248056,1736480525.2559297,433754523
J030011.1+820239,45.0464033110417,82.0442644588333,1736480525.2559297,433754523
J201555.3+655452,303.980702740542,65.9146274652778,1736542517.4836352,433844802
J2022+6136,305.5278406125,61.61633465,1736542517.4836352,433844802
J164207.8+685639,250.532702135875,68.9443767669722,1736615576.1827278,433914880
J1638+5720,249.5560679208333,57.33999416666667,1736615576.1827278,433914880
J162951.8+675714,247.4659921895,67.9541618648611,1736615576.1827278,433914880
J163515.4+380804,248.814554075375,38.1345834998611,1736615576.1827278,433914880
J1634+6245,248.64085995833327,62.759971272222224,1736615576.1827278,433914880
J1642+3948,250.7450415291666,39.81027610277778,1736615576.1827278,433914880
J035902.6+600522,59.7609996136667,60.0894637845278,1736742208.8149595,434051994
J0410+7656,62.69004559999999,76.94592036944445,1736742208.8149595,434051994
J0117+8928,19.318315779166664,89.47999330555555,1736746128.8931851,434061269
J0459+2706,74.98369693749999,27.10058078333333,1736746128.8931851,434061269
J054236.1+495107,85.65057457125,49.8520093649722,1736920272.6307173,434239303
J053056.4+133155,82.735069780875,13.5319859635556,1736920272.6307173,434239303
J0533+4822,83.31610747499998,48.381335497222224,1736920272.6307173,434239303
J0529+2500,82.29226447083333,25.014326166666667,1736920272.6307173,434239303
J1104+5924,166.1672577375,59.41371171111111,1736940823.2533364,434248466
J1104+7932,166.02315874999996,79.54804301388889,1736940823.2533364,434248466
J234403.7+822640,356.015706109625,82.4445561011389,1736940823.2533364,434248466
J1109+1043,167.4419517166667,10.728739847222222,1736940823.2533364,434248466
J111857.3+123441,169.738755976333,12.5782549891389,1736940823.2533364,434248466
J201555.3+655452,303.980702740542,65.9146274652778,1737145668.6217933,434472031
J2022+6136,305.5278406125,61.61633465,1737145668.6217933,434472031
J030335.2+471616,45.8968425815833,47.2711876312778,1737169867.6535077,434511329
J030422.0+682137,46.09168279625,68.3604095848889,1737169867.6535077,434511329
J145907.5+714019,224.781599616833,71.6721852248056,1737169867.6535077,434511329
J030011.1+820239,45.0464033110417,82.0442644588333,1737169867.6535077,434511329
J1035+5628,158.77933306666668,56.47966545277778,1737197196.3680882,434546761
J104423.0+805439,161.096094042583,80.9109564023611,1737197196.3680882,434546761
J1048+6008,162.14041269166665,60.14601154444444,1737197196.3680882,434546761
J234403.7+822640,356.015706109625,82.4445561011389,1737197196.3680882,434546761
J104827.6+714335,162.115083032417,71.7266495595,1737197196.3680882,434546761
J201555.3+655452,303.980702740542,65.9146274652778,1737231838.941381,434569426
J2022+6136,305.5278406125,61.61633465,1737231838.941381,434569426
J035902.6+600522,59.7609996136667,60.0894637845278,1737259180.821561,434608247
J0410+7656,62.69004559999999,76.94592036944445,1737259180.821561,434608247
J095847.2+653354,149.696854638875,65.5652272326667,1737280406.8632343,434631157
J095738.1+552257,149.40910265475,55.3827134230556,1737280406.8632343,434631157
J095447.4+743557,148.697678690042,74.599206971,1737280406.8632343,434631157
J140028.6+621038,210.1193676475,62.1773857151111,1737294918.5204823,434631420
J134934.6+534117,207.39440256475,53.6880666919167,1737294918.5204823,434631420
J134733.3+121724,206.889006744708,12.2900666368611,1737294918.5204823,434631420
J104423.0+805439,161.096094042583,80.9109564023611,1737369456.393152,434708598
J104827.6+714335,162.115083032417,71.7266495595,1737369456.393152,434708598
J1035+5628,158.77933306666668,56.47966545277778,1737369456.393152,434708598
J164207.8+685639,250.532702135875,68.9443767669722,1737391394.2815218,434714919
J1638+5720,249.5560679208333,57.33999416666667,1737391394.2815218,434714919
J1634+6245,248.64085995833327,62.759971272222224,1737391394.2815218,434714919
J0117+8928,19.318315779166664,89.47999330555555,1737391394.2815218,434714919
J1642+3948,250.7450415291666,39.81027610277778,1737391394.2815218,434714919
J0117+8928,19.318315779166664,89.47999330555555,1737446159.9101567,434810359
J0813+481B,123.4006090875,48.21803166666667,1737446159.9101567,434810359
J0752+6112,118.047024775,61.20913816944445,1737446159.9101567,434810359
J075303.3+423130,118.263906034375,42.52521247925,1737446159.9101567,434810359
J075057.7+824158,117.740648095417,82.6994533818889,1737446159.9101567,434810359
J0117+8928,19.318315779166664,89.47999330555555,1737446574.8980594,434810599
J0813+481B,123.4006090875,48.21803166666667,1737446574.8980594,434810599
J0812+6904,123.21137216666664,69.07120497777777,1737446574.8980594,434810599
J075057.7+824158,117.740648095417,82.6994533818889,1737446574.8980594,434810599
J115312.4+805829,178.30208009675,80.9747651588333,1737459588.0828247,434813131
J234403.7+822640,356.015706109625,82.4445561011389,1737459588.0828247,434813131
J1139+3803,174.89170615,38.06165827222222,1737459588.0828247,434813131
J1145+6958,176.28145304166665,69.97107976111111,1737459588.0828247,434813131
J125815.6+542152,194.565028220042,54.3644774636389,1737550286.9184422,434914056
J1256-0547,194.046527425,-5.789312541666667,1737550286.9184422,434914056
J1313+6735,198.36662049166665,67.59732227222221,1737550286.9184422,434914056
J125611.1-054721,194.046527414917,-5.7893125419444,1737550286.9184422,434914056
J1357+0046,209.47385358333327,0.7759320805555556,1737553818.532668,434914085
J140028.6+621038,210.1193676475,62.1773857151111,1737553818.532668,434914085
J201555.3+655452,303.980702740542,65.9146274652778,1737748821.8007474,435191525
J2022+6136,305.5278406125,61.61633465,1737748821.8007474,435191525
J2148+0657,327.0227444541666,6.960723388888889,1737754387.6137958,435206828
J2150+1449,327.5983644041666,14.829970680555554,1737754387.6137958,435206828
J225536.7+420252,343.902949332833,42.04792572525,1737758118.861725,435215983
J225409.3+244523,343.538924580708,24.7565063813611,1737758118.861725,435215983
J2253+1608,343.4906164541666,16.14821137222222,1737758118.861725,435215983
J061048.8+724853,92.703638614375,72.8147732713611,1737784812.9428835,435255701
J0614+6046,93.59944241666666,60.772709983333336,1737784812.9428835,435255701
J225536.7+420252,343.902949332833,42.04792572525,1737844279.6222324,435297421
J225722.0+415416,344.341970403417,41.9045910558889,1737844279.6222324,435297421
J225409.3+244523,343.538924580708,24.7565063813611,1737844279.6222324,435297421
J234403.7+822640,356.015706109625,82.4445561011389,1737844279.6222324,435297421
J2253+1608,343.4906164541666,16.14821137222222,1737844279.6222324,435297421
J1242+3720,190.5408849333333,37.33491456944445,1737893829.56401,435339151
J1244+4048,191.2049480833333,40.80171179444445,1737893829.56401,435339151
J150609.5+373051,226.539708230375,37.5142034725556,1737902359.4002829,435339999
J1507+5857,226.94744085,58.957681025,1737902359.4002829,435339999
J145907.5+714019,224.781599616833,71.6721852248056,1737902359.4002829,435339999
J2225+2118,336.4085296833333,21.301781975,1737929017.507301,435380859
J2232+1143,338.15170375416665,11.730806694444444,1737929017.507301,435380859
J201555.3+655452,303.980702740542,65.9146274652778,1738007315.2142053,435463273
J2022+6136,305.5278406125,61.61633465,1738007315.2142053,435463273
J0529+2500,82.29226447083333,25.014326166666667,1738040570.027556,435522033
J0117+8928,19.318315779166664,89.47999330555555,1738040570.027556,435522033
J0533+4822,83.31610747499998,48.381335497222224,1738040570.027556,435522033
J054236.1+495107,85.65057457125,49.8520093649722,1738040570.027556,435522033
J061048.8+724853,92.703638614375,72.8147732713611,1738130027.477705,435706852
J0614+6046,93.59944241666666,60.772709983333336,1738130027.477705,435706852
J0117+8928,19.318315779166664,89.47999330555555,1738130027.477705,435706852
J035902.6+600522,59.7609996136667,60.0894637845278,1738207014.3115406,435812540
J0410+7656,62.69004559999999,76.94592036944445,1738207014.3115406,435812540
J234403.7+822640,356.015706109625,82.4445561011389,1738235596.5006323,435835452
J1157+5457,179.3354287208333,54.96093800555556,1738235596.5006323,435835452
J115931.8+291443,179.882641307625,29.2455074506667,1738235596.5006323,435835452
J1145+6958,176.28145304166665,69.97107976111111,1738235596.5006323,435835452
J1159+5820,179.95320994999997,58.33896786388889,1738235596.5006323,435835452
J115312.4+805829,178.30208009675,80.9747651588333,1738235596.5006323,435835452
J115354.6+403652,178.477745688,40.6146164960278,1738235596.5006323,435835452
J001708.4+813508,4.2853120705833,81.5855934748333,1738366096.7155497,436059511
J0039+7443,9.953168725,74.7233934638889,1738366096.7155497,436059511
J002127.3+731241,5.3640631977083,73.2116475221389,1738366096.7155497,436059511
J234403.7+822640,356.015706109625,82.4445561011389,1738366096.7155497,436059511
J115312.4+805829,178.30208009675,80.9747651588333,1738493553.471944,436182303
J234403.7+822640,356.015706109625,82.4445561011389,1738493553.471944,436182303
J1145+6958,176.28145304166665,69.97107976111111,1738493553.471944,436182303
J0117+8928,19.318315779166664,89.47999330555555,1738605044.201572,436268206
J1844+3316,281.16720795416666,33.270712475,1738605044.201572,436268206
J1845+4007,281.2963813083333,40.130994002777776,1738605044.201572,436268206
J164207.8+685639,250.532702135875,68.9443767669722,1738683776.0751166,436357126
J1634+6245,248.64085995833327,62.759971272222224,1738683776.0751166,436357126
J1642+3948,250.7450415291666,39.81027610277778,1738683776.0751166,436357126
J201555.3+655452,303.980702740542,65.9146274652778,1738696633.3119206,436382401
J2022+6136,305.5278406125,61.61633465,1738696633.3119206,436382401
J2148+0657,327.0227444541666,6.960723388888889,1738702194.9568791,436394618
J2150+1449,327.5983644041666,14.829970680555554,1738702194.9568791,436394618
J084124.3+705342,130.351522021167,70.8950480676389,1738740719.696979,436463837
J083454.9+553421,128.728766615667,55.5725195391389,1738740719.696979,436463837
J1509+4726,227.33271761666663,47.44893824166666,1738764014.37606,436471590
J150609.5+373051,226.539708230375,37.5142034725556,1738764014.37606,436471590
J145907.5+714019,224.781599616833,71.6721852248056,1738764014.37606,436471590
J164207.8+685639,250.532702135875,68.9443767669722,1738769942.4251866,436481343
J1642+3948,250.7450415291666,39.81027610277778,1738769942.4251866,436481343
J225722.0+415416,344.341970403417,41.9045910558889,1738792111.446944,436525203
J225409.3+244523,343.538924580708,24.7565063813611,1738792111.446944,436525203
J234403.7+822640,356.015706109625,82.4445561011389,1738792111.446944,436525203
J2253+1608,343.4906164541666,16.14821137222222,1738792111.446944,436525203
J0137+3309,24.422081866666662,33.15974373333333,1738801990.1388314,436537562
J013658.5+475129,24.2441450135833,47.8580833533333,1738801990.1388314,436537562
J084124.3+705342,130.351522021167,70.8950480676389,1739516210.3831358,437407705
J083454.9+553421,128.728766615667,55.5725195391389,1739516210.3831358,437407705
J225536.7+420252,343.902949332833,42.04792572525,1739567593.024252,437460619
J225722.0+415416,344.341970403417,41.9045910558889,1739567593.024252,437460619
J225409.3+244523,343.538924580708,24.7565063813611,1739567593.024252,437460619
J234403.7+822640,356.015706109625,82.4445561011389,1739567593.024252,437460619
J2253+1608,343.4906164541666,16.14821137222222,1739567593.024252,437460619
J0137+3309,24.422081866666662,33.15974373333333,1739577261.2274892,437482513
J013658.5+475129,24.2441450135833,47.8580833533333,1739577261.2274892,437482513
J035902.6+600522,59.7609996136667,60.0894637845278,1739585616.411214,437492778
J0410+7656,62.69004559999999,76.94592036944445,1739585616.411214,437492778
J0117+8928,19.318315779166664,89.47999330555555,1739597738.6758697,437500113
J0714+3534,108.60340619166666,35.577720975000005,1739597738.6758697,437500113
J0713+4349,108.4090173,43.82144654722222,1739597738.6758697,437500113
J164207.8+685639,250.532702135875,68.9443767669722,1739631585.7303104,437511298
J0117+8928,19.318315779166664,89.47999330555555,1739631585.7303104,437511298
J1642+3948,250.7450415291666,39.81027610277778,1739631585.7303104,437511298
J2017+1729,304.3172278208333,17.484229366666668,1739644420.2333312,437526244
J2022+6136,305.5278406125,61.61633465,1739644420.2333312,437526244
J201555.3+655452,303.980702740542,65.9146274652778,1739644420.2333312,437526244
J225536.7+420252,343.902949332833,42.04792572525,1739653753.8850265,437537279
J225722.0+415416,344.341970403417,41.9045910558889,1739653753.8850265,437537279
J225409.3+244523,343.538924580708,24.7565063813611,1739653753.8850265,437537279
J234403.7+822640,356.015706109625,82.4445561011389,1739653753.8850265,437537279
J2253+1608,343.4906164541666,16.14821137222222,1739653753.8850265,437537279
J095847.2+653354,149.696854638875,65.5652272326667,1739694259.7342567,437574971
J100741.4+135629,151.922908705333,13.9415557686111,1739694259.7342567,437574971
J1013+2448,153.25670956666664,24.81029649722222,1739694259.7342567,437574971
J0137+3309,24.422081866666662,33.15974373333333,1740180427.6283264,438084673
J0646+5946,101.58616099583332,59.77389299722222,1740198954.9692876,438114662
J0117+8928,19.318315779166664,89.47999330555555,1740198954.9692876,438114662
J0843+4215,130.881822675,42.25820127777778,1740205522.9856577,438120977
J0205+7522,31.407960625,75.36895439999999,1740268167.414008,438190777
J0200+2157,30.031763366666663,21.950223452777777,1740268167.414008,438190777
J0217+7349,34.378389012499994,73.82572826666666,1740268167.414008,438190777
J0204+1514,31.2100579,15.236401002777775,1740268167.414008,438190777
J015734.9+744243,29.39568708125,74.7120082993333,1740268167.414008,438190777
J060435.6+441358,91.14845330175,44.2329300528333,1740369494.6528614,438300822
J1507+5857,226.94744085,58.957681025,1740487299.743745,438433641
J2248+7718,342.1445536041666,77.31442968611111,1740513109.8618944,438474245
J150609.5+373051,226.539708230375,37.5142034725556,1740573454.47035,438536402
J0843+4215,130.881822675,42.25820127777778,1740636339.494954,438648476
J0646+5946,101.58616099583332,59.77389299722222,1740715404.6934772,438761724
J0117+8928,19.318315779166664,89.47999330555555,1740715404.6934772,438761724
J150426.6+285430,226.111235754375,28.9084840166667,1740745792.9370022,438773752
J150609.5+373051,226.539708230375,37.5142034725556,1740745792.9370022,438773752
J162951.8+675714,247.4659921895,67.9541618648611,1740750304.6347034,438775555
J2311+3425,347.77220333749995,34.419695825,1740775300.4102144,438879433
J030422.0+682137,46.09168279625,68.3604095848889,1740788754.2171366,438909023
J001708.4+813508,4.2853120705833,81.5855934748333,1742114028.3445106,439373176
J0117+8928,19.318315779166664,89.47999330555555,1738677853.153527,436353810
J1507+5857,226.94744085,58.957681025,1738677853.153527,436353810
B1508+55,227.3560858,55.52532639,1738677853.153527,436353810
J1509+4726,227.33271761666663,47.44893824166666,1738677853.153527,436353810
J1504+6000,226.0383697708333,60.01547576666667,1738677853.153527,436353810
J145907.5+714019,224.781599616833,71.6721852248056,1738677853.153527,436353810
J163828.2+623444,249.617605664167,62.5789768930833,1738683776.0751166,436357126
B1642-03,251.25849878339216,-3.29932067504894,1738683776.0751166,436357126
B1919+21,290.4368821,21.88419342,1738693109.0782924,436370623
J1927+7358,291.95206311666664,73.96710278333333,1738693109.0782924,436370623
J0117+8928,19.318315779166664,89.47999330555555,1738696633.3119206,436382401
B2021+51,305.7077137674256,51.91407720046716,1738696633.3119206,436382401
J202045.8+282659,305.191126150875,28.4497769506111,1738696633.3119206,436382401
J214816.0+610705,327.066842897958,61.1182761023889,1738702194.9568791,436394618
J0117+8928,19.318315779166664,89.47999330555555,1738702194.9568791,436394618
B2154+40,329.2578420293683,40.29613367415235,1738702194.9568791,436394618
B2217+47,334.9503901,47.91479985,1738703669.3586595,436397573
J221237.9+015251,333.158223162667,1.8808864044444,1738703669.3586595,436397573
J0117+8928,19.318315779166664,89.47999330555555,1738703669.3586595,436397573
B0355+54,59.723928528241125,54.22053680800069,1738723994.38694,436448903
J0117+8928,19.318315779166664,89.47999330555555,1738723994.38694,436448903
J0410+7656,62.69004559999999,76.94592036944445,1738723994.38694,436448903
B0531+21,83.63302832476758,22.01450408535106,1738729943.3571482,436456619
J054236.1+495107,85.65057457125,49.8520093649722,1738729943.3571482,436456619
J0831+3742,127.79174230833334,37.702658694444445,1738740719.696979,436463837
B0834+06,129.2735283124955,6.171162343796831,1738740719.696979,436463837
J0117+8928,19.318315779166664,89.47999330555555,1738740719.696979,436463837
B1237+25,189.9174296,24.89752181,1738755191.3030517,436470379
J122906.6+020308,187.27791559125,2.0523883655278,1738755191.3030517,436470379
J0117+8928,19.318315779166664,89.47999330555555,1738764014.37606,436471590
B1508+55,227.3560858,55.52532639,1738764014.37606,436471590
J1504+6000,226.0383697708333,60.01547576666667,1738764014.37606,436471590
J1634+6245,248.64085995833327,62.759971272222224,1738769942.4251866,436481343
J163828.2+623444,249.617605664167,62.5789768930833,1738769942.4251866,436481343
B1642-03,251.2584987826053,-3.299320659489802,1738769942.4251866,436481343
B2154+40,329.2578420454347,40.296133677282334,1738788444.6471145,436518740
J2150+1449,327.5983644041666,14.829970680555554,1738788444.6471145,436518740
B0138+59,25.41639578,60.15895338,1738801990.1388314,436537562
J0117+8928,19.318315779166664,89.47999330555555,1738801990.1388314,436537562
J0141+1353,25.28811899583333,13.891222872222222,1738801990.1388314,436537562
B0301+19,46.13815588,19.54716433,1738806997.6605594,436546069
J030335.2+471616,45.8968425815833,47.2711876312778,1738806997.6605594,436546069
J0117+8928,19.318315779166664,89.47999330555555,1738806997.6605594,436546069
J030011.1+820239,45.0464033110417,82.0442644588333,1738806997.6605594,436546069
B0531+21,83.63302831549416,22.014504087360127,1738816014.737687,436562768
J053444.5+192721,83.6854675439583,19.4559683458333,1738816014.737687,436562768
J054236.1+495107,85.65057457125,49.8520093649722,1738816014.737687,436562768
J0117+8928,19.318315779166664,89.47999330555555,1738816014.737687,436562768
J0529+2500,82.29226447083333,25.014326166666667,1738816014.737687,436562768
B1237+25,189.9174296,24.89752181,1738841373.6078577,436573981
J0117+8928,19.318315779166664,89.47999330555555,1738841373.6078577,436573981
J122906.6+020308,187.27791559125,2.0523883655278,1738841373.6078577,436573981
J1634+6245,248.64085995833327,62.759971272222224,1738856108.3191257,436579661
J0117+8928,19.318315779166664,89.47999330555555,1738856108.3191257,436579661
J163828.2+623444,249.617605664167,62.5789768930833,1738856108.3191257,436579661
J1638+5720,249.5560679208333,57.33999416666667,1738856108.3191257,436579661
J164207.8+685639,250.532702135875,68.9443767669722,1738856108.3191257,436579661
B1642-03,251.25849878181845,-3.2993206439308738,1738856108.3191257,436579661
J1642+3948,250.7450415291666,39.81027610277778,1738856108.3191257,436579661
J214816.0+610705,327.066842897958,61.1182761023889,1738874654.524229,436617427
J0117+8928,19.318315779166664,89.47999330555555,1738874654.524229,436617427
B2154+40,329.2578420614939,40.2961336804109,1738874654.524229,436617427
J2150+1449,327.5983644041666,14.829970680555554,1738874654.524229,436617427
J0117+8928,19.318315779166664,89.47999330555555,1738875997.3087502,436619713
J2213+0913,333.4740045875,9.223682788888889,1738875997.3087502,436619713
B2217+47,334.9503901,47.91479985,1738875997.3087502,436619713
J221237.9+015251,333.158223162667,1.8808864044444,1738875997.3087502,436619713
J035902.6+600522,59.7609996136667,60.0894637845278,1738896326.5051198,436658744
B0355+54,59.72392855212667,54.22053682040231,1738896326.5051198,436658744
J0410+7656,62.69004559999999,76.94592036944445,1738896326.5051198,436658744
B0531+21,83.63302830621234,22.01450408937101,1738902164.0064564,436667928
J0529+2500,82.29226447083333,25.014326166666667,1738902164.0064564,436667928
B1508+55,227.3560858,55.52532639,1738936338.3782616,436684665
J1504+6000,226.0383697708333,60.01547576666667,1738936338.3782616,436684665
J145907.5+714019,224.781599616833,71.6721852248056,1738936338.3782616,436684665
B2217+47,334.9503901,47.91479985,1738962163.6116338,436721462
J220921.4+374218,332.339271246625,37.7050631330556,1738962163.6116338,436721462
J0117+8928,19.318315779166664,89.47999330555555,1738988310.035123,436756019
J053444.5+192721,83.6854675439583,19.4559683458333,1738988310.035123,436756019
B0531+21,83.63302829693086,22.014504091381824,1738988310.035123,436756019
J0529+2500,82.29226447083333,25.014326166666667,1738988310.035123,436756019
J054236.1+495107,85.65057457125,49.8520093649722,1738988310.035123,436756019
J0831+3742,127.79174230833334,37.702658694444445,1738999214.044325,436766267
B0834+06,129.27352831744224,6.171162461375407,1738999214.044325,436766267
J084124.3+705342,130.351522021167,70.8950480676389,1738999214.044325,436766267
J0117+8928,19.318315779166664,89.47999330555555,1738999214.044325,436766267
J083454.9+553421,128.728766615667,55.5725195391389,1738999214.044325,436766267
B1237+25,189.9174296,24.89752181,1739013692.907199,436771354
J0117+8928,19.318315779166664,89.47999330555555,1739013692.907199,436771354
J122906.6+020308,187.27791559125,2.0523883655278,1739013692.907199,436771354
J1634+6245,248.64085995833327,62.759971272222224,1739028421.3584652,436776512
J163828.2+623444,249.617605664167,62.5789768930833,1739028421.3584652,436776512
J164207.8+685639,250.532702135875,68.9443767669722,1739028421.3584652,436776512
B1642-03,251.25849878024496,-3.29932061281641,1739028421.3584652,436776512
J1642+3948,250.7450415291666,39.81027610277778,1739028421.3584652,436776512
B1919+21,290.4368821,21.88419342,1739037764.6796312,436784711
J1927+7358,291.95206311666664,73.96710278333333,1739037764.6796312,436784711
B2021+51,305.7077137416877,51.914077235498176,1739041265.6446977,436793257
J0117+8928,19.318315779166664,89.47999330555555,1739041265.6446977,436793257
J0117+8928,19.318315779166664,89.47999330555555,1739048322.288093,436802603
B2217+47,334.9503901,47.91479985,1739048322.288093,436802603
J221237.9+015251,333.158223162667,1.8808864044444,1739048322.288093,436802603
B0301+19,46.13815588,19.54716433,1739065493.360571,436825505
J0117+8928,19.318315779166664,89.47999330555555,1739065493.360571,436825505
J030011.1+820239,45.0464033110417,82.0442644588333,1739065493.360571,436825505
J035902.6+600522,59.7609996136667,60.0894637845278,1739068652.6936026,436830706
